,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price,Unnamed: 0
2010-02-25 00:00:00,-0.0,M,-2147483648,,Scotia Howard Weil Inc,Not Provided,4,market outperform,125.0,1616.0
2010-02-25 00:00:00,-0.0,M,-2147483648,,Stephens Inc,12 month,3,equalweight,105.0,1617.0
2010-02-25 00:00:00,-0.0,M,-2147483648,,Raymond James,12 month,5,strong buy,107.0,1618.0
2010-02-25 00:00:00,-0.0,M,-2147483648,,Johnson Rice & Co,Not Provided,5,overweight,-0.0,1619.0
2010-02-25 00:00:00,-0.0,M,-2147483648,,FBR Capital Markets,12 month,5,outperform,110.0,1620.0
2010-02-25 00:00:00,-0.0,M,-2147483648,,Macquarie,12 month,5,outperform,115.0,1621.0
2010-02-25 00:00:00,-0.0,M,-2147483648,,Sterne Agee CRT,12 month,5,buy,97.0,1622.0
2010-02-25 00:00:00,-0.0,M,-2147483648,,Swedbank,Not Provided,5,buy,102.0,1623.0
2010-02-25 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,5,outperform,-0.0,1624.0
2010-02-25 00:00:00,-0.0,M,-2147483648,,Gabelli & Co,Not Provided,5,buy,-0.0,1625.0
2010-02-25 00:00:00,-0.0,M,-2147483648,,DNB Markets,Not Provided,3,hold,85.0,1626.0
2010-02-25 00:00:00,-0.0,M,-2147483648,,C.K. Cooper & Company,12 month,5,buy,141.0,1627.0
2010-02-25 00:00:00,-0.0,M,-2147483648,,MKM Partners,12 month,5,buy,108.0,1628.0
2010-02-25 00:00:00,-0.0,M,-2147483648,,Natixis Securities Americas LLC,12 month,5,buy,102.0,1629.0
2010-02-24 00:00:00,-0.0,M,-2147483648,,Morgan Keegan,Not Provided,5,outperform,-0.0,1630.0
2010-02-24 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,Not Provided,5,Overwt/Attractive,140.0,1631.0
2010-02-24 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,5,outperform,97.0,1632.0
2010-02-24 00:00:00,-0.0,M,-2147483648,,Fearnley Securities,Not Provided,5,buy,98.0,1633.0
2010-02-24 00:00:00,-0.0,M,-2147483648,,Weeden & Co,12 month,5,buy,102.5,1634.0
2010-02-24 00:00:00,-0.0,M,-2147483648,,Arctic Securities ASA,Not Provided,5,buy,120.0,1635.0
2010-02-04 00:00:00,-0.0,M,-2147483648,,Argus Research Corp,Not Provided,5,buy,-0.0,1636.0
2010-02-04 00:00:00,-0.0,M,-2147483648,,Tudor Pickering & Co,Not Provided,4,accumulate,-0.0,1637.0
2010-01-07 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,6 month,5,buy/attractive,115.0,1638.0
2009-11-06 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,5,overwt/neutral,108.0,1639.0
2009-07-01 00:00:00,-0.0,M,-2147483648,,Carnegie,Not Provided,3,neutral,-0.0,1640.0
2009-06-04 00:00:00,-0.0,D,-2147483648,,Davenport & Co,Not Provided,3,neutral,-0.0,1641.0
2009-01-07 00:00:00,-0.0,M,-2147483648,,Carnegie,Not Provided,3,neutral,-0.0,1642.0
2008-05-21 00:00:00,-0.0,M,-2147483648,,Pareto Securities,Not Provided,5,buy,-0.0,1643.0
2010-04-01 00:00:00,-0.0,M,-2147483648,,UBS,Not Provided,5,buy,108.0,1644.0
2010-03-31 00:00:00,-0.0,M,-2147483648,,MKM Partners,12 month,5,buy,108.0,1645.0
2010-03-29 00:00:00,-0.0,M,-2147483648,,Jefferies,12 month,3,hold,90.0,1646.0
2010-03-28 00:00:00,-0.0,M,-2147483648,,"Capital One Securities, Inc.",12 month,4,add,112.0,1647.0
2010-03-27 00:00:00,-0.0,M,-2147483648,,Oppenheimer & Co,Not Provided,3,market perform,-0.0,1648.0
2010-03-24 00:00:00,-0.0,M,-2147483648,,Edward Jones,Not Provided,5,buy,-0.0,1649.0
2010-03-21 00:00:00,-0.0,M,-2147483648,,Pritchard Capital Partners LLC,Not Provided,5,buy,108.0,1650.0
2010-03-18 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,5,outperform,-0.0,1651.0
2010-03-17 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,5,outperform,93.0,1652.0
2010-03-17 00:00:00,-0.0,M,-2147483648,,Macquarie,12 month,5,outperform,115.0,1653.0
2010-03-16 00:00:00,-0.0,M,-2147483648,,Fearnley Securities,Not Provided,5,buy,98.0,1654.0
2010-03-11 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,Not Provided,3,sector perform,100.0,1655.0
2010-03-11 00:00:00,-0.0,M,-2147483648,,Raymond James,12 month,5,strong buy,107.0,1656.0
2010-03-10 00:00:00,-0.0,D,-2147483648,,Cowen,Not Provided,3,hold,-0.0,1657.0
2010-03-10 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,5,overwt/neutral,108.0,1658.0
2010-03-08 00:00:00,-0.0,N,-2147483648,,Clarksons Platou Securities AS,6 month,5,buy,115.0,1659.0
2010-03-05 00:00:00,-0.0,D,-2147483648,,Argus Research Corp,Not Provided,3,hold,-0.0,1660.0
2010-03-05 00:00:00,-0.0,M,-2147483648,,C.K. Cooper & Company,12 month,5,buy,140.0,1661.0
2010-03-03 00:00:00,-0.0,M,-2147483648,,Gabelli & Co,Not Provided,5,buy,-0.0,1662.0
2010-03-03 00:00:00,-0.0,M,-2147483648,,DNB Markets,Not Provided,3,hold,85.0,1663.0
2010-02-26 00:00:00,-0.0,M,-2147483648,,Stifel,12 month,5,buy,90.0,1664.0
2010-02-25 00:00:00,-0.0,M,-2147483648,,BMO Capital Markets,Not Provided,5,outperform,115.0,1665.0
2010-02-25 00:00:00,-0.0,M,-2147483648,,Scotia Howard Weil Inc,Not Provided,4,market outperform,125.0,1666.0
2010-02-25 00:00:00,-0.0,M,-2147483648,,Stephens Inc,12 month,3,equalweight,105.0,1667.0
2010-02-25 00:00:00,-0.0,M,-2147483648,,Johnson Rice & Co,Not Provided,5,overweight,-0.0,1668.0
2010-02-25 00:00:00,-0.0,M,-2147483648,,FBR Capital Markets,12 month,5,outperform,110.0,1669.0
2010-02-25 00:00:00,-0.0,M,-2147483648,,Sterne Agee CRT,12 month,5,buy,97.0,1670.0
2010-02-25 00:00:00,-0.0,M,-2147483648,,Swedbank,Not Provided,5,buy,102.0,1671.0
2010-02-25 00:00:00,-0.0,M,-2147483648,,Natixis Securities Americas LLC,12 month,5,buy,102.0,1672.0
2010-02-24 00:00:00,-0.0,M,-2147483648,,Morgan Keegan,Not Provided,5,outperform,-0.0,1673.0
2010-02-24 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,Not Provided,5,Overwt/Attractive,140.0,1674.0
2010-02-24 00:00:00,-0.0,M,-2147483648,,Weeden & Co,12 month,5,buy,102.5,1675.0
2010-02-24 00:00:00,-0.0,M,-2147483648,,Arctic Securities ASA,Not Provided,5,buy,120.0,1676.0
2010-02-04 00:00:00,-0.0,M,-2147483648,,Tudor Pickering & Co,Not Provided,4,accumulate,-0.0,1677.0
2010-01-07 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,6 month,5,buy/attractive,115.0,1678.0
2009-07-01 00:00:00,-0.0,M,-2147483648,,Carnegie,Not Provided,3,neutral,-0.0,1679.0
2009-06-04 00:00:00,-0.0,D,-2147483648,,Davenport & Co,Not Provided,3,neutral,-0.0,1680.0
2009-01-07 00:00:00,-0.0,M,-2147483648,,Carnegie,Not Provided,3,neutral,-0.0,1681.0
2008-05-21 00:00:00,-0.0,M,-2147483648,,Pareto Securities,Not Provided,5,buy,-0.0,1682.0
2010-05-01 00:00:00,-0.0,D,-2147483648,,Macquarie,12 month,3,neutral,85.0,1683.0
2010-04-30 00:00:00,-0.0,M,-2147483648,,Edward Jones,Not Provided,5,buy,-0.0,1684.0
2010-04-30 00:00:00,-0.0,M,-2147483648,,Jefferies,12 month,3,hold,90.0,1685.0
2010-04-30 00:00:00,-0.0,M,-2147483648,,Raymond James,12 month,5,strong buy,97.0,1686.0
2010-04-30 00:00:00,-0.0,D,-2147483648,,FBR Capital Markets,12 month,3,market perform,87.0,1687.0
2010-04-30 00:00:00,-0.0,M,-2147483648,,Oppenheimer & Co,Not Provided,3,market perform,-0.0,1688.0
2010-04-30 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,5,outperform,-0.0,1689.0
2010-04-29 00:00:00,-0.0,M,-2147483648,,C.K. Cooper & Company,12 month,5,buy,137.0,1690.0
2010-04-27 00:00:00,-0.0,M,-2147483648,,UBS,Not Provided,5,buy,108.0,1691.0
2010-04-27 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,9 month,3,neutral,92.0,1692.0
2010-04-27 00:00:00,-0.0,M,-2147483648,,"Capital One Securities, Inc.",12 month,4,add,112.0,1693.0
2010-04-27 00:00:00,-0.0,N,-2147483648,,Zuercher Kantonalbank,Not Provided,3,market perform,-0.0,1694.0
2010-04-27 00:00:00,-0.0,M,-2147483648,,Pritchard Capital Partners LLC,Not Provided,5,buy,108.0,1695.0
2010-04-27 00:00:00,-0.0,M,-2147483648,,DNB Markets,Not Provided,3,hold,85.0,1696.0
2010-04-25 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,3,sector perform,100.0,1697.0
2010-04-22 00:00:00,-0.0,M,-2147483648,,BMO Capital Markets,Not Provided,3,market perform,104.0,1698.0
2010-04-22 00:00:00,-0.0,M,-2147483648,,Gabelli & Co,Not Provided,5,buy,-0.0,1699.0
2010-04-21 00:00:00,-0.0,D,-2147483648,,Credit Suisse,Not Provided,3,neutral,94.0,1700.0
2010-04-20 00:00:00,-0.0,M,-2147483648,,Arctic Securities ASA,Not Provided,5,buy,120.0,1701.0
2010-04-16 00:00:00,-0.0,M,-2147483648,,Stifel,Not Provided,5,buy,90.0,1702.0
2010-04-14 00:00:00,-0.0,M,-2147483648,,Scotia Howard Weil Inc,Not Provided,4,market outperform,125.0,1703.0
2010-04-14 00:00:00,-0.0,M,-2147483648,,Johnson Rice & Co,Not Provided,5,overweight,-0.0,1704.0
2010-04-14 00:00:00,-0.0,M,-2147483648,,Natixis Securities Americas LLC,Not Provided,5,buy,103.0,1705.0
2010-04-09 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,5,overwt/neutral,108.0,1706.0
2010-03-16 00:00:00,-0.0,M,-2147483648,,Fearnley Securities,Not Provided,5,buy,98.0,1707.0
2010-03-10 00:00:00,-0.0,D,-2147483648,,Cowen,Not Provided,3,hold,-0.0,1708.0
2010-03-08 00:00:00,-0.0,N,-2147483648,,Clarksons Platou Securities AS,6 month,5,buy,115.0,1709.0
2010-03-05 00:00:00,-0.0,D,-2147483648,,Argus Research Corp,Not Provided,3,hold,-0.0,1710.0
2010-02-25 00:00:00,-0.0,M,-2147483648,,Stephens Inc,12 month,3,equalweight,105.0,1711.0
2010-02-25 00:00:00,-0.0,M,-2147483648,,Sterne Agee CRT,12 month,5,buy,97.0,1712.0
2010-02-25 00:00:00,-0.0,M,-2147483648,,Swedbank,Not Provided,5,buy,102.0,1713.0
2010-02-24 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,Not Provided,5,Overwt/Attractive,140.0,1714.0
2010-02-24 00:00:00,-0.0,M,-2147483648,,Weeden & Co,12 month,5,buy,102.5,1715.0
2010-02-04 00:00:00,-0.0,M,-2147483648,,Tudor Pickering & Co,Not Provided,4,accumulate,-0.0,1716.0
2010-01-07 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,6 month,5,buy/attractive,115.0,1717.0
2009-07-01 00:00:00,-0.0,M,-2147483648,,Carnegie,Not Provided,3,neutral,-0.0,1718.0
2009-06-04 00:00:00,-0.0,D,-2147483648,,Davenport & Co,Not Provided,3,neutral,-0.0,1719.0
2009-01-07 00:00:00,-0.0,M,-2147483648,,Carnegie,Not Provided,3,neutral,-0.0,1720.0
2008-05-21 00:00:00,-0.0,M,-2147483648,,Pareto Securities,Not Provided,5,buy,-0.0,1721.0
2010-06-01 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,Not Provided,5,Overwt/Attractive,115.0,1722.0
2010-06-01 00:00:00,-0.0,M,-2147483648,,UBS,Not Provided,5,buy,82.0,1723.0
2010-06-01 00:00:00,-0.0,M,-2147483648,,"Capital One Securities, Inc.",12 month,4,add,108.0,1724.0
2010-06-01 00:00:00,-0.0,N,-2147483648,,Neue Zuercher Bank,Not Provided,3,neutral,76.26,1725.0
2010-05-31 00:00:00,-0.0,M,-2147483648,,BMO Capital Markets,Not Provided,3,market perform,66.0,1726.0
2010-05-31 00:00:00,-0.0,D,-2147483648,,Zuercher Kantonalbank,Not Provided,1,underperform,-0.0,1727.0
2010-05-28 00:00:00,-0.0,M,-2147483648,,Edward Jones,Not Provided,5,buy,-0.0,1728.0
2010-05-28 00:00:00,-0.0,M,-2147483648,,Jefferies,12 month,3,hold,75.0,1729.0
2010-05-28 00:00:00,-0.0,M,-2147483648,,Oppenheimer & Co,Not Provided,3,market perform,-0.0,1730.0
2010-05-28 00:00:00,-0.0,M,-2147483648,,Gabelli & Co,Not Provided,5,buy,-0.0,1731.0
2010-05-28 00:00:00,-0.0,M,-2147483648,,Pritchard Capital Partners LLC,Not Provided,5,buy,88.0,1732.0
2010-05-27 00:00:00,-0.0,M,-2147483648,,FBR Capital Markets,12 month,5,outperform,87.0,1733.0
2010-05-26 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,100.0,1734.0
2010-05-26 00:00:00,-0.0,U,-2147483648,,Macquarie,12 month,5,outperform,85.0,1735.0
2010-05-26 00:00:00,-0.0,M,-2147483648,,Fearnley Securities,Not Provided,5,buy,95.0,1736.0
2010-05-25 00:00:00,-0.0,M,-2147483648,,DNB Markets,Not Provided,3,hold,85.0,1737.0
2010-05-24 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,6 month,5,buy/attractive,87.0,1738.0
2010-05-24 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,9 month,3,neutral,80.0,1739.0
2010-05-13 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,5,outperform,-0.0,1740.0
2010-05-12 00:00:00,-0.0,M,-2147483648,,Raymond James,12 month,5,strong buy,90.0,1741.0
2010-05-10 00:00:00,-0.0,M,-2147483648,,Stephens Inc,12 month,3,equalweight,95.0,1742.0
2010-05-10 00:00:00,-0.0,M,-2147483648,,Clarksons Platou Securities AS,6 month,5,buy,105.0,1743.0
2010-05-07 00:00:00,-0.0,M,-2147483648,,Argus Research Corp,Not Provided,3,hold,-0.0,1744.0
2010-05-07 00:00:00,-0.0,M,-2147483648,,Scotia Howard Weil Inc,Not Provided,4,market outperform,125.0,1745.0
2010-05-07 00:00:00,-0.0,M,-2147483648,,Stifel,12 month,5,buy,86.0,1746.0
2010-05-07 00:00:00,-0.0,M,-2147483648,,Swedbank,Not Provided,5,strong buy,98.0,1747.0
2010-05-07 00:00:00,-0.0,M,-2147483648,,Natixis Securities Americas LLC,Not Provided,5,buy,86.0,1748.0
2010-05-06 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,3,neutral,92.0,1749.0
2010-05-06 00:00:00,-0.0,M,-2147483648,,Sterne Agee CRT,12 month,5,buy,97.0,1750.0
2010-05-06 00:00:00,-0.0,M,-2147483648,,Cowen,Not Provided,3,hold,-0.0,1751.0
2010-05-06 00:00:00,-0.0,D,-2147483648,,Weeden & Co,12 month,3,hold,74.5,1752.0
2010-05-06 00:00:00,-0.0,M,-2147483648,,C.K. Cooper & Company,12 month,5,buy,132.0,1753.0
2010-04-20 00:00:00,-0.0,M,-2147483648,,Arctic Securities ASA,Not Provided,5,buy,120.0,1754.0
2010-04-14 00:00:00,-0.0,M,-2147483648,,Johnson Rice & Co,Not Provided,5,overweight,-0.0,1755.0
2010-04-09 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,5,overwt/neutral,108.0,1756.0
2010-02-04 00:00:00,-0.0,M,-2147483648,,Tudor Pickering & Co,Not Provided,4,accumulate,-0.0,1757.0
2009-07-01 00:00:00,-0.0,M,-2147483648,,Carnegie,Not Provided,3,neutral,-0.0,1758.0
2009-06-04 00:00:00,-0.0,D,-2147483648,,Davenport & Co,Not Provided,3,neutral,-0.0,1759.0
2009-01-07 00:00:00,-0.0,M,-2147483648,,Carnegie,Not Provided,3,neutral,-0.0,1760.0
2008-05-21 00:00:00,-0.0,M,-2147483648,,Pareto Securities,Not Provided,5,buy,-0.0,1761.0
2010-06-30 00:00:00,-0.0,M,-2147483648,,Raymond James,12 month,5,strong buy,60.0,1762.0
2010-06-30 00:00:00,-0.0,M,-2147483648,,Fearnley Securities,Not Provided,5,buy,95.0,1763.0
2010-06-30 00:00:00,-0.0,U,-2147483648,,DNB Markets,Not Provided,5,buy,60.0,1764.0
2010-06-28 00:00:00,-0.0,M,-2147483648,,UBS,Not Provided,5,buy,76.0,1765.0
2010-06-28 00:00:00,-0.0,M,-2147483648,,Edward Jones,Not Provided,5,buy,-0.0,1766.0
2010-06-28 00:00:00,-0.0,M,-2147483648,,Cowen,Not Provided,3,hold,-0.0,1767.0
2010-06-25 00:00:00,-0.0,M,-2147483648,,Jefferies,12 month,3,hold,75.0,1768.0
2010-06-25 00:00:00,-0.0,M,-2147483648,,Oppenheimer & Co,Not Provided,3,market perform,-0.0,1769.0
2010-06-25 00:00:00,-0.0,M,-2147483648,,Pritchard Capital Partners LLC,Not Provided,5,buy,88.0,1770.0
2010-06-24 00:00:00,-0.0,M,-2147483648,,Scotia Howard Weil Inc,12 month,4,market outperform,90.0,1771.0
2010-06-24 00:00:00,-0.0,M,-2147483648,,Pareto Securities,Not Provided,5,buy,80.0,1772.0
2010-06-23 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,Not Provided,5,outperform,100.0,1773.0
2010-06-23 00:00:00,-0.0,M,-2147483648,,FBR Capital Markets,12 month,5,outperform,70.0,1774.0
2010-06-21 00:00:00,-0.0,M,-2147483648,,BMO Capital Markets,Not Provided,3,market perform,66.0,1775.0
2010-06-21 00:00:00,-0.0,M,-2147483648,,"Capital One Securities, Inc.",12 month,4,add,108.0,1776.0
2010-06-19 00:00:00,-0.0,M,-2147483648,,Macquarie,12 month,5,outperform,85.0,1777.0
2010-06-14 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,Not Provided,5,Overwt/Attractive,105.0,1778.0
2010-06-10 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,6 month,3,neutral,55.0,1779.0
2010-06-10 00:00:00,-0.0,M,-2147483648,,Sterne Agee CRT,12 month,5,buy,97.0,1780.0
2010-06-09 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,3,neutral,63.0,1781.0
2010-06-09 00:00:00,-0.0,M,-2147483648,,Gabelli & Co,Not Provided,5,buy,-0.0,1782.0
2010-06-08 00:00:00,-0.0,D,-2147483648,,Goldman Sachs,6 month,3,neutral/neutral,54.0,1783.0
2010-06-08 00:00:00,-0.0,M,-2147483648,,Johnson Rice & Co,Not Provided,5,overweight,-0.0,1784.0
2010-06-07 00:00:00,-0.0,M,-2147483648,,Swedbank,Not Provided,5,strong buy,90.0,1785.0
2010-06-07 00:00:00,-0.0,M,-2147483648,,Clarksons Platou Securities AS,6 month,5,buy,100.0,1786.0
2010-06-04 00:00:00,-0.0,M,-2147483648,,Weeden & Co,12 month,3,hold,60.0,1787.0
2010-06-01 00:00:00,-0.0,N,-2147483648,,Neue Zuercher Bank,Not Provided,3,neutral,76.26,1788.0
2010-05-31 00:00:00,-0.0,D,-2147483648,,Zuercher Kantonalbank,Not Provided,1,underperform,-0.0,1789.0
2010-05-10 00:00:00,-0.0,M,-2147483648,,Stephens Inc,12 month,3,equalweight,95.0,1790.0
2010-05-07 00:00:00,-0.0,M,-2147483648,,Argus Research Corp,Not Provided,3,hold,-0.0,1791.0
2010-05-07 00:00:00,-0.0,M,-2147483648,,Stifel,12 month,5,buy,86.0,1792.0
2010-05-07 00:00:00,-0.0,M,-2147483648,,Natixis Securities Americas LLC,Not Provided,5,buy,86.0,1793.0
2010-05-06 00:00:00,-0.0,M,-2147483648,,C.K. Cooper & Company,12 month,5,buy,132.0,1794.0
2010-04-20 00:00:00,-0.0,M,-2147483648,,Arctic Securities ASA,Not Provided,5,buy,120.0,1795.0
2010-04-09 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,5,overwt/neutral,108.0,1796.0
2010-02-04 00:00:00,-0.0,M,-2147483648,,Tudor Pickering & Co,Not Provided,4,accumulate,-0.0,1797.0
2009-07-01 00:00:00,-0.0,M,-2147483648,,Carnegie,Not Provided,3,neutral,-0.0,1798.0
2009-06-04 00:00:00,-0.0,D,-2147483648,,Davenport & Co,Not Provided,3,neutral,-0.0,1799.0
2009-01-07 00:00:00,-0.0,M,-2147483648,,Carnegie,Not Provided,3,neutral,-0.0,1800.0
2010-08-01 00:00:00,-0.0,M,-2147483648,,Pritchard Capital Partners LLC,Not Provided,5,buy,88.0,1801.0
2010-07-30 00:00:00,-0.0,M,-2147483648,,Jefferies,12 month,3,hold,62.0,1802.0
2010-07-30 00:00:00,-0.0,M,-2147483648,,Oppenheimer & Co,Not Provided,3,market perform,-0.0,1803.0
2010-07-29 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,65.0,1804.0
2010-07-28 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,Not Provided,5,Overwt/Attractive,75.0,1805.0
2010-07-28 00:00:00,-0.0,U,-2147483648,,Zuercher Kantonalbank,Not Provided,3,market perform,-0.0,1806.0
2010-07-28 00:00:00,-0.0,M,-2147483648,,Fearnley Securities,Not Provided,5,buy,82.0,1807.0
2010-07-26 00:00:00,-0.0,M,-2147483648,,UBS,Not Provided,5,buy,76.0,1808.0
2010-07-26 00:00:00,-0.0,N,-2147483648,,HSBC,Not Provided,5,overweight,88.71,1809.0
2010-07-26 00:00:00,-0.0,N,-2147483648,,"Miller Tabak + Co., LLC",Not Provided,5,buy,-0.0,1810.0
2010-07-26 00:00:00,-0.0,M,-2147483648,,Cowen,Not Provided,3,hold,-0.0,1811.0
2010-07-23 00:00:00,-0.0,M,-2147483648,,Edward Jones,Not Provided,5,buy,-0.0,1812.0
2010-07-22 00:00:00,-0.0,M,-2147483648,,Stephens Inc,12 month,3,equalweight,60.0,1813.0
2010-07-21 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,6 month,3,neutral,55.0,1814.0
2010-07-21 00:00:00,-0.0,M,-2147483648,,Macquarie,12 month,5,outperform,85.0,1815.0
2010-07-20 00:00:00,-0.0,M,-2147483648,,"Capital One Securities, Inc.",Not Provided,4,add,79.0,1816.0
2010-07-20 00:00:00,-0.0,M,-2147483648,,Raymond James,12 month,5,strong buy,65.0,1817.0
2010-07-19 00:00:00,-0.0,M,-2147483648,,Stifel,12 month,5,buy,69.0,1818.0
2010-07-19 00:00:00,-0.0,M,-2147483648,,DNB Markets,Not Provided,5,buy,60.0,1819.0
2010-07-16 00:00:00,-0.0,M,-2147483648,,BMO Capital Markets,Not Provided,3,market perform,66.0,1820.0
2010-07-16 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,3,neutral,61.0,1821.0
2010-07-16 00:00:00,-0.0,N,-2147483648,,Bank Vontobel AG,Not Provided,3,hold,61.79,1822.0
2010-07-16 00:00:00,-0.0,M,-2147483648,,Weeden & Co,12 month,3,hold,60.0,1823.0
2010-07-16 00:00:00,-0.0,M,-2147483648,,Neue Zuercher Bank,Not Provided,3,neutral,76.05,1824.0
2010-07-13 00:00:00,-0.0,M,-2147483648,,Sterne Agee CRT,12 month,5,buy,60.0,1825.0
2010-07-02 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,5,overwt/positive,70.0,1826.0
2010-06-24 00:00:00,-0.0,M,-2147483648,,Scotia Howard Weil Inc,12 month,4,market outperform,90.0,1827.0
2010-06-24 00:00:00,-0.0,M,-2147483648,,Pareto Securities,Not Provided,5,buy,80.0,1828.0
2010-06-23 00:00:00,-0.0,M,-2147483648,,FBR Capital Markets,12 month,5,outperform,70.0,1829.0
2010-06-09 00:00:00,-0.0,M,-2147483648,,Gabelli & Co,Not Provided,5,buy,-0.0,1830.0
2010-06-08 00:00:00,-0.0,D,-2147483648,,Goldman Sachs,6 month,3,neutral/neutral,54.0,1831.0
2010-06-08 00:00:00,-0.0,M,-2147483648,,Johnson Rice & Co,Not Provided,5,overweight,-0.0,1832.0
2010-06-07 00:00:00,-0.0,M,-2147483648,,Swedbank,Not Provided,5,strong buy,90.0,1833.0
2010-06-07 00:00:00,-0.0,M,-2147483648,,Clarksons Platou Securities AS,6 month,5,buy,100.0,1834.0
2010-05-07 00:00:00,-0.0,M,-2147483648,,Argus Research Corp,Not Provided,3,hold,-0.0,1835.0
2010-05-07 00:00:00,-0.0,M,-2147483648,,Natixis Securities Americas LLC,Not Provided,5,buy,86.0,1836.0
2010-05-06 00:00:00,-0.0,M,-2147483648,,C.K. Cooper & Company,12 month,5,buy,132.0,1837.0
2010-04-20 00:00:00,-0.0,M,-2147483648,,Arctic Securities ASA,Not Provided,5,buy,120.0,1838.0
2010-02-04 00:00:00,-0.0,M,-2147483648,,Tudor Pickering & Co,Not Provided,4,accumulate,-0.0,1839.0
2009-07-01 00:00:00,-0.0,M,-2147483648,,Carnegie,Not Provided,3,neutral,-0.0,1840.0
2009-01-07 00:00:00,-0.0,M,-2147483648,,Carnegie,Not Provided,3,neutral,-0.0,1841.0
2010-08-30 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,65.0,1842.0
2010-08-30 00:00:00,-0.0,M,-2147483648,,UBS,Not Provided,5,buy,76.0,1843.0
2010-08-30 00:00:00,-0.0,M,-2147483648,,Cowen,Not Provided,3,hold,-0.0,1844.0
2010-08-30 00:00:00,-0.0,M,-2147483648,,Tudor Pickering & Co,Not Provided,4,accumulate,-0.0,1845.0
2010-08-23 00:00:00,-0.0,M,-2147483648,,Oppenheimer & Co,Not Provided,3,market perform,-0.0,1846.0
2010-08-23 00:00:00,-0.0,M,-2147483648,,Pritchard Capital Partners LLC,Not Provided,5,buy,72.0,1847.0
2010-08-20 00:00:00,-0.0,M,-2147483648,,Jefferies,12 month,3,hold,65.0,1848.0
2010-08-20 00:00:00,-0.0,M,-2147483648,,Sterne Agee CRT,12 month,5,buy,60.0,1849.0
2010-08-20 00:00:00,-0.0,M,-2147483648,,Natixis Securities Americas LLC,Not Provided,3,hold,66.0,1850.0
2010-08-19 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,5,overwt/positive,70.0,1851.0
2010-08-17 00:00:00,-0.0,M,-2147483648,,Raymond James,12 month,5,outperform,64.0,1852.0
2010-08-16 00:00:00,-0.0,M,-2147483648,,BMO Capital Markets,Not Provided,3,market perform,66.0,1853.0
2010-08-16 00:00:00,-0.0,M,-2147483648,,Edward Jones,Not Provided,5,buy,-0.0,1854.0
2010-08-16 00:00:00,-0.0,M,-2147483648,,Scotia Howard Weil Inc,12 month,4,market outperform,90.0,1855.0
2010-08-16 00:00:00,-0.0,M,-2147483648,,"Capital One Securities, Inc.",Not Provided,4,add,79.0,1856.0
2010-08-16 00:00:00,-0.0,M,-2147483648,,"Miller Tabak + Co., LLC",Not Provided,5,buy,75.0,1857.0
2010-08-16 00:00:00,-0.0,M,-2147483648,,Bank Vontobel AG,Not Provided,3,hold,62.6,1858.0
2010-08-16 00:00:00,-0.0,M,-2147483648,,Gabelli & Co,Not Provided,5,buy,-0.0,1859.0
2010-08-13 00:00:00,-0.0,M,-2147483648,,Neue Zuercher Bank,Not Provided,3,neutral,-0.0,1860.0
