,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price,Unnamed: 0
2011-12-09 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,9 month,5,overweight,55.0,750.0
2011-12-07 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,5,Buy/Neutral,57.31,751.0
2011-11-30 00:00:00,-0.0,M,-2147483648,,Societe Generale,12 month,5,buy,61.0,752.0
2011-11-30 00:00:00,-0.0,M,-2147483648,,Investec,12 month,5,buy,52.24,753.0
2011-11-23 00:00:00,-0.0,M,-2147483648,,S&P Capital IQ,12 month,3,hold,45.03,754.0
2011-11-23 00:00:00,-0.0,M,-2147483648,,Telsey Advisory Group,12 month,-2147483648,no rating system,59.0,755.0
2011-11-22 00:00:00,-0.0,M,-2147483648,,UBS,12 month,5,buy,50.88,756.0
2011-11-22 00:00:00,-0.0,M,-2147483648,,CL King & Associates,12 month,5,strong buy,56.0,757.0
2011-11-22 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,3,equalwt/neutral,49.0,758.0
2012-01-17 00:00:00,-0.0,M,-2147483648,,Northcoast Research,Not Provided,3,neutral,-0.0,759.0
2012-01-13 00:00:00,-0.0,M,-2147483648,,Lazard Capital Markets,12 month,5,buy,60.0,760.0
2012-01-12 00:00:00,-0.0,M,-2147483648,,S&P Capital IQ,12 month,3,hold,46.01,761.0
2012-01-11 00:00:00,-0.0,M,-2147483648,,Telsey Advisory Group,12 month,-2147483648,no rating system,57.0,762.0
2012-01-10 00:00:00,-0.0,M,-2147483648,,Societe Generale,12 month,5,buy,60.0,763.0
2012-01-10 00:00:00,-0.0,M,-2147483648,,Investec,12 month,5,buy,54.18,764.0
2012-01-10 00:00:00,-0.0,M,-2147483648,,CL King & Associates,12 month,5,strong buy,56.0,765.0
2012-01-10 00:00:00,-0.0,M,-2147483648,,Sidoti & Company LLC,12 month,5,buy,65.0,766.0
2012-01-10 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,3,equalwt/neutral,49.0,767.0
2011-12-09 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,9 month,5,overweight,55.0,768.0
2011-12-07 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,5,Buy/Neutral,57.31,769.0
2011-11-22 00:00:00,-0.0,M,-2147483648,,UBS,12 month,5,buy,50.88,770.0
2012-02-17 00:00:00,-0.0,M,-2147483648,,Lazard Capital Markets,12 month,5,buy,60.0,771.0
2012-02-17 00:00:00,-0.0,M,-2147483648,,Northcoast Research,Not Provided,3,neutral,-0.0,772.0
2012-02-14 00:00:00,-0.0,M,-2147483648,,Sidoti & Company LLC,12 month,5,buy,65.0,773.0
2012-02-09 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,9 month,5,overweight,52.0,774.0
2012-01-12 00:00:00,-0.0,M,-2147483648,,S&P Capital IQ,12 month,3,hold,46.01,775.0
2012-01-11 00:00:00,-0.0,M,-2147483648,,Telsey Advisory Group,12 month,-2147483648,no rating system,57.0,776.0
2012-01-10 00:00:00,-0.0,M,-2147483648,,Investec,12 month,5,buy,54.18,777.0
2012-01-10 00:00:00,-0.0,M,-2147483648,,CL King & Associates,12 month,5,strong buy,56.0,778.0
2012-01-10 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,3,equalwt/neutral,49.0,779.0
2011-12-07 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,5,Buy/Neutral,57.31,780.0
2011-11-22 00:00:00,-0.0,M,-2147483648,,UBS,12 month,5,buy,50.88,781.0
2012-03-28 00:00:00,-0.0,M,-2147483648,,Investec,12 month,5,buy,57.2,782.0
2012-03-28 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,5,Buy/Neutral,57.91,783.0
2012-03-28 00:00:00,-0.0,M,-2147483648,,UBS,12 month,5,buy,55.53,784.0
2012-03-26 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,3,equalwt/neutral,55.0,785.0
2012-03-23 00:00:00,-0.0,M,-2147483648,,Telsey Advisory Group,12 month,-2147483648,no rating system,57.0,786.0
2012-03-23 00:00:00,-0.0,M,-2147483648,,Northcoast Research,Not Provided,3,neutral,-0.0,787.0
2012-03-22 00:00:00,-0.0,M,-2147483648,,CL King & Associates,12 month,5,strong buy,60.0,788.0
2012-03-22 00:00:00,-0.0,M,-2147483648,,Sidoti & Company LLC,12 month,5,buy,65.0,789.0
2012-03-22 00:00:00,-0.0,M,-2147483648,,Lazard Capital Markets,12 month,5,buy,60.0,790.0
2012-02-09 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,9 month,5,overweight,52.0,791.0
2012-05-01 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,5,Buy/Neutral,66.5,792.0
2012-04-26 00:00:00,-0.0,N,-2147483648,,"Miller Tabak + Co., LLC",12 month,5,buy,57.0,793.0
2012-04-26 00:00:00,-0.0,M,-2147483648,,Sidoti & Company LLC,12 month,5,buy,65.0,794.0
2012-04-25 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,3,equalwt/neutral,55.0,795.0
2012-04-02 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,6 month,5,overweight,55.0,796.0
2012-03-28 00:00:00,-0.0,M,-2147483648,,Investec,12 month,5,buy,57.2,797.0
2012-03-28 00:00:00,-0.0,M,-2147483648,,UBS,12 month,5,buy,55.53,798.0
2012-03-23 00:00:00,-0.0,M,-2147483648,,Telsey Advisory Group,12 month,-2147483648,no rating system,57.0,799.0
2012-03-23 00:00:00,-0.0,M,-2147483648,,Northcoast Research,Not Provided,3,neutral,-0.0,800.0
2012-03-22 00:00:00,-0.0,M,-2147483648,,CL King & Associates,12 month,5,strong buy,60.0,801.0
2012-03-22 00:00:00,-0.0,M,-2147483648,,Lazard Capital Markets,12 month,5,buy,60.0,802.0
2012-05-25 00:00:00,-0.0,M,-2147483648,,"Miller Tabak + Co., LLC",12 month,5,buy,57.0,803.0
2012-05-25 00:00:00,-0.0,M,-2147483648,,Telsey Advisory Group,12 month,-2147483648,no rating system,57.0,804.0
2012-05-25 00:00:00,-0.0,N,-2147483648,,EVA Dimensions,Not Provided,5,buy,-0.0,805.0
2012-05-24 00:00:00,-0.0,M,-2147483648,,CL King & Associates,12 month,5,strong buy,60.0,806.0
2012-05-24 00:00:00,-0.0,M,-2147483648,,Sidoti & Company LLC,12 month,5,buy,65.0,807.0
2012-05-24 00:00:00,-0.0,M,-2147483648,,Lazard Capital Markets,12 month,5,buy,64.0,808.0
2012-05-24 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,3,equalweight,55.0,809.0
2012-05-24 00:00:00,-0.0,M,-2147483648,,Northcoast Research,Not Provided,3,neutral,-0.0,810.0
2012-05-23 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,6 month,5,overweight,55.0,811.0
2012-05-01 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,5,Buy/Neutral,66.5,812.0
2012-03-28 00:00:00,-0.0,M,-2147483648,,Investec,12 month,5,buy,57.2,813.0
2012-03-28 00:00:00,-0.0,M,-2147483648,,UBS,12 month,5,buy,55.53,814.0
2012-06-29 00:00:00,-0.0,M,-2147483648,,Exane BNP Paribas,Not Provided,3,neutral,47.05,815.0
2012-06-28 00:00:00,-0.0,M,-2147483648,,Sidoti & Company LLC,12 month,5,buy,65.0,816.0
2012-06-07 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,5,Buy/Neutral,62.03,817.0
2012-06-04 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,6 month,5,overweight,55.0,818.0
2012-05-25 00:00:00,-0.0,M,-2147483648,,"Miller Tabak + Co., LLC",12 month,5,buy,57.0,819.0
2012-05-25 00:00:00,-0.0,M,-2147483648,,Telsey Advisory Group,12 month,-2147483648,no rating system,57.0,820.0
2012-05-25 00:00:00,-0.0,N,-2147483648,,EVA Dimensions,Not Provided,5,buy,-0.0,821.0
2012-05-24 00:00:00,-0.0,M,-2147483648,,CL King & Associates,12 month,5,strong buy,60.0,822.0
2012-05-24 00:00:00,-0.0,M,-2147483648,,Lazard Capital Markets,12 month,5,buy,64.0,823.0
2012-05-24 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,3,equalweight,55.0,824.0
2012-05-24 00:00:00,-0.0,M,-2147483648,,Northcoast Research,Not Provided,3,neutral,-0.0,825.0
2012-03-28 00:00:00,-0.0,M,-2147483648,,Investec,12 month,5,buy,57.2,826.0
2012-03-28 00:00:00,-0.0,M,-2147483648,,UBS,12 month,5,buy,55.53,827.0
2012-07-25 00:00:00,-0.0,M,-2147483648,,Northcoast Research,Not Provided,3,neutral,-0.0,828.0
2012-07-18 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,3 month,5,overweight,55.0,829.0
2012-07-17 00:00:00,-0.0,M,-2147483648,,CL King & Associates,12 month,5,strong buy,60.0,830.0
2012-07-17 00:00:00,-0.0,M,-2147483648,,"Miller Tabak + Co., LLC",12 month,5,buy,57.0,831.0
2012-07-17 00:00:00,-0.0,M,-2147483648,,Lazard Capital Markets,12 month,5,buy,64.0,832.0
2012-07-13 00:00:00,-0.0,M,-2147483648,,Exane BNP Paribas,Not Provided,3,neutral,46.65,833.0
2012-06-28 00:00:00,-0.0,M,-2147483648,,Sidoti & Company LLC,12 month,5,buy,65.0,834.0
2012-06-07 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,5,Buy/Neutral,62.03,835.0
2012-05-25 00:00:00,-0.0,M,-2147483648,,Telsey Advisory Group,12 month,-2147483648,no rating system,57.0,836.0
2012-05-25 00:00:00,-0.0,N,-2147483648,,EVA Dimensions,Not Provided,5,buy,-0.0,837.0
2012-05-24 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,3,equalweight,55.0,838.0
2012-03-28 00:00:00,-0.0,M,-2147483648,,Investec,12 month,5,buy,57.2,839.0
2012-03-28 00:00:00,-0.0,M,-2147483648,,UBS,12 month,5,buy,55.53,840.0
2012-08-27 00:00:00,-0.0,M,-2147483648,,"Miller Tabak + Co., LLC",12 month,5,buy,57.0,841.0
2012-08-24 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,15 month,5,overweight,53.0,842.0
2012-08-24 00:00:00,-0.0,M,-2147483648,,Telsey Advisory Group,12 month,-2147483648,no rating system,58.0,843.0
2012-08-24 00:00:00,-0.0,M,-2147483648,,Northcoast Research,Not Provided,3,neutral,-0.0,844.0
2012-08-23 00:00:00,-0.0,M,-2147483648,,CL King & Associates,12 month,5,strong buy,60.0,845.0
2012-08-23 00:00:00,-0.0,M,-2147483648,,Sidoti & Company LLC,12 month,5,buy,65.0,846.0
2012-08-23 00:00:00,-0.0,M,-2147483648,,Lazard Capital Markets,12 month,5,buy,64.0,847.0
2012-08-23 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,3,equalweight,55.0,848.0
2012-08-02 00:00:00,-0.0,M,-2147483648,,Exane BNP Paribas,Not Provided,3,neutral,46.52,849.0
2012-06-07 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,5,Buy/Neutral,62.03,850.0
2012-05-25 00:00:00,-0.0,N,-2147483648,,EVA Dimensions,Not Provided,5,buy,-0.0,851.0
2012-03-28 00:00:00,-0.0,M,-2147483648,,Investec,12 month,5,buy,57.2,852.0
2012-03-28 00:00:00,-0.0,M,-2147483648,,UBS,12 month,5,buy,55.53,853.0
2012-10-01 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,3,equalweight,55.0,854.0
2012-09-21 00:00:00,-0.0,M,-2147483648,,Investec,12 month,5,buy,61.1,855.0
2012-09-13 00:00:00,-0.0,M,-2147483648,,"Miller Tabak + Co., LLC",12 month,5,buy,57.0,856.0
2012-09-11 00:00:00,-0.0,U,-2147483648,,Northcoast Research,12 month,5,buy,58.0,857.0
2012-09-10 00:00:00,-0.0,M,-2147483648,,Sidoti & Company LLC,12 month,5,buy,65.0,858.0
2012-09-10 00:00:00,-0.0,M,-2147483648,,Exane BNP Paribas,Not Provided,3,neutral,49.62,859.0
2012-08-24 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,15 month,5,overweight,53.0,860.0
2012-08-24 00:00:00,-0.0,M,-2147483648,,Telsey Advisory Group,12 month,-2147483648,no rating system,58.0,861.0
2012-08-23 00:00:00,-0.0,M,-2147483648,,CL King & Associates,12 month,5,strong buy,60.0,862.0
2012-08-23 00:00:00,-0.0,M,-2147483648,,Lazard Capital Markets,12 month,5,buy,64.0,863.0
2012-06-07 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,5,Buy/Neutral,62.03,864.0
2012-05-25 00:00:00,-0.0,N,-2147483648,,EVA Dimensions,Not Provided,5,buy,-0.0,865.0
2012-03-28 00:00:00,-0.0,M,-2147483648,,UBS,12 month,5,buy,55.53,866.0
2012-10-26 00:00:00,-0.0,M,-2147483648,,Telsey Advisory Group,Not Provided,-2147483648,no rating system,58.0,867.0
2012-10-25 00:00:00,-0.0,M,-2147483648,,Northcoast Research,12 month,5,buy,58.0,868.0
2012-10-24 00:00:00,-0.0,M,-2147483648,,Lazard Capital Markets,12 month,5,buy,64.0,869.0
2012-10-24 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,3,equalweight,55.0,870.0
2012-10-03 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,12 month,5,overweight,56.0,871.0
2012-10-02 00:00:00,-0.0,M,-2147483648,,"Miller Tabak + Co., LLC",12 month,5,buy,57.0,872.0
2012-10-02 00:00:00,-0.0,M,-2147483648,,Sidoti & Company LLC,12 month,5,buy,65.0,873.0
2012-09-21 00:00:00,-0.0,M,-2147483648,,Investec,12 month,5,buy,61.1,874.0
2012-09-10 00:00:00,-0.0,M,-2147483648,,Exane BNP Paribas,Not Provided,3,neutral,49.62,875.0
2012-08-23 00:00:00,-0.0,M,-2147483648,,CL King & Associates,12 month,5,strong buy,60.0,876.0
2012-06-07 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,5,Buy/Neutral,62.03,877.0
2012-05-25 00:00:00,-0.0,N,-2147483648,,EVA Dimensions,Not Provided,5,buy,-0.0,878.0
2012-03-28 00:00:00,-0.0,M,-2147483648,,UBS,12 month,5,buy,55.53,879.0
2012-11-30 00:00:00,-0.0,M,-2147483648,,Northcoast Research,12 month,5,buy,58.0,880.0
2012-11-25 00:00:00,-0.0,M,-2147483648,,Telsey Advisory Group,Not Provided,-2147483648,no rating system,58.0,881.0
2012-11-21 00:00:00,-0.0,M,-2147483648,,"Miller Tabak + Co., LLC",12 month,5,buy,57.0,882.0
2012-11-21 00:00:00,-0.0,M,-2147483648,,Lazard Capital Markets,12 month,5,buy,64.0,883.0
2012-11-21 00:00:00,-0.0,M,-2147483648,,Exane BNP Paribas,Not Provided,5,outperform,65.36,884.0
2012-11-20 00:00:00,-0.0,M,-2147483648,,UBS,12 month,5,buy,58.92,885.0
2012-11-20 00:00:00,-0.0,M,-2147483648,,CL King & Associates,12 month,5,strong buy,60.0,886.0
2012-11-20 00:00:00,-0.0,M,-2147483648,,Sidoti & Company LLC,12 month,5,buy,70.0,887.0
2012-11-20 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,3,equalweight,55.0,888.0
2012-10-03 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,12 month,5,overweight,56.0,889.0
2012-09-21 00:00:00,-0.0,M,-2147483648,,Investec,12 month,5,buy,61.1,890.0
2012-06-07 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,5,Buy/Neutral,62.03,891.0
2012-05-25 00:00:00,-0.0,N,-2147483648,,EVA Dimensions,Not Provided,5,buy,-0.0,892.0
2012-12-27 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,5,Buy/Neutral,67.19,893.0
2012-12-21 00:00:00,-0.0,M,-2147483648,,Sidoti & Company LLC,12 month,5,buy,70.0,894.0
2012-12-14 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,12 month,5,overweight,56.0,895.0
2012-12-14 00:00:00,-0.0,M,-2147483648,,Exane BNP Paribas,Not Provided,5,outperform,66.31,896.0
2012-11-30 00:00:00,-0.0,M,-2147483648,,Northcoast Research,12 month,5,buy,58.0,897.0
2012-11-25 00:00:00,-0.0,M,-2147483648,,Telsey Advisory Group,Not Provided,-2147483648,no rating system,58.0,898.0
2012-11-21 00:00:00,-0.0,M,-2147483648,,"Miller Tabak + Co., LLC",12 month,5,buy,57.0,899.0
2012-11-21 00:00:00,-0.0,M,-2147483648,,Lazard Capital Markets,12 month,5,buy,64.0,900.0
2012-11-20 00:00:00,-0.0,M,-2147483648,,UBS,12 month,5,buy,58.92,901.0
2012-11-20 00:00:00,-0.0,M,-2147483648,,CL King & Associates,12 month,5,strong buy,60.0,902.0
2012-11-20 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,3,equalweight,55.0,903.0
2012-05-25 00:00:00,-0.0,N,-2147483648,,EVA Dimensions,Not Provided,5,buy,-0.0,904.0
2013-01-22 00:00:00,-0.0,M,-2147483648,,"Miller Tabak + Co., LLC",12 month,5,buy,60.0,905.0
2013-01-21 00:00:00,-0.0,M,-2147483648,,Lazard Capital Markets,12 month,5,buy,69.0,906.0
2013-01-21 00:00:00,-0.0,M,-2147483648,,Exane BNP Paribas,Not Provided,5,outperform,69.67,907.0
2013-01-16 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,3,equalweight,60.0,908.0
2013-01-15 00:00:00,-0.0,M,-2147483648,,UBS,12 month,5,buy,65.1,909.0
2013-01-15 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,5,buy,-0.0,910.0
2013-01-14 00:00:00,-0.0,D,-2147483648,,J.P. Morgan,9 month,3,neutral,59.0,911.0
2013-01-09 00:00:00,-0.0,M,-2147483648,,Telsey Advisory Group,12 month,-2147483648,no rating system,61.0,912.0
2013-01-09 00:00:00,-0.0,M,-2147483648,,Northcoast Research,12 month,5,buy,68.0,913.0
2013-01-08 00:00:00,-0.0,M,-2147483648,,CL King & Associates,12 month,5,strong buy,68.0,914.0
2013-01-08 00:00:00,-0.0,M,-2147483648,,Sidoti & Company LLC,12 month,5,buy,70.0,915.0
2012-12-27 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,5,Buy/Neutral,67.19,916.0
2013-02-20 00:00:00,-0.0,M,-2147483648,,Northcoast Research,12 month,5,buy,68.0,917.0
2013-02-10 00:00:00,-0.0,M,-2147483648,,Telsey Advisory Group,Not Provided,-2147483648,no rating system,61.0,918.0
2013-02-08 00:00:00,-0.0,M,-2147483648,,Sidoti & Company LLC,12 month,5,buy,78.0,919.0
2013-01-22 00:00:00,-0.0,M,-2147483648,,"Miller Tabak + Co., LLC",12 month,5,buy,60.0,920.0
2013-01-21 00:00:00,-0.0,M,-2147483648,,Lazard Capital Markets,12 month,5,buy,69.0,921.0
2013-01-21 00:00:00,-0.0,M,-2147483648,,Exane BNP Paribas,Not Provided,5,outperform,69.67,922.0
2013-01-16 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,3,equalweight,60.0,923.0
2013-01-15 00:00:00,-0.0,M,-2147483648,,UBS,12 month,5,buy,65.1,924.0
2013-01-15 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,5,buy,-0.0,925.0
2013-01-14 00:00:00,-0.0,D,-2147483648,,J.P. Morgan,9 month,3,neutral,59.0,926.0
2013-01-08 00:00:00,-0.0,M,-2147483648,,CL King & Associates,12 month,5,strong buy,68.0,927.0
2012-12-27 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,5,Buy/Neutral,67.19,928.0
2013-04-01 00:00:00,-0.0,M,-2147483648,,"Miller Tabak + Co., LLC",12 month,5,buy,75.0,929.0
2013-03-31 00:00:00,-0.0,M,-2147483648,,Telsey Advisory Group,12 month,-2147483648,no rating system,67.0,930.0
2013-03-29 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,5,overweight,-0.0,931.0
2013-03-28 00:00:00,-0.0,M,-2147483648,,CL King & Associates,12 month,5,strong buy,75.0,932.0
2013-03-28 00:00:00,-0.0,M,-2147483648,,Sterne Agee CRT,12 month,3,neutral,68.0,933.0
2013-03-28 00:00:00,-0.0,M,-2147483648,,Sidoti & Company LLC,12 month,5,buy,85.0,934.0
2013-03-28 00:00:00,-0.0,M,-2147483648,,Lazard Capital Markets,12 month,5,buy,76.0,935.0
2013-03-28 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,3,equalweight,70.0,936.0
2013-03-28 00:00:00,-0.0,M,-2147483648,,Northcoast Research,12 month,5,buy,77.0,937.0
2013-03-27 00:00:00,-0.0,M,-2147483648,,Exane BNP Paribas,Not Provided,5,outperform,66.51,938.0
2013-01-15 00:00:00,-0.0,M,-2147483648,,UBS,12 month,5,buy,65.1,939.0
2013-01-14 00:00:00,-0.0,D,-2147483648,,J.P. Morgan,9 month,3,neutral,59.0,940.0
2012-12-27 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,5,Buy/Neutral,67.19,941.0
2013-04-30 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,3,equalweight,70.0,942.0
2013-04-22 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,5,Buy/Neutral,79.4,943.0
2013-04-16 00:00:00,-0.0,M,-2147483648,,UBS,12 month,5,buy,75.22,944.0
2013-04-15 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,6 month,3,neutral,70.0,945.0
2013-04-10 00:00:00,-0.0,M,-2147483648,,Sidoti & Company LLC,12 month,5,buy,85.0,946.0
2013-04-09 00:00:00,-0.0,M,-2147483648,,Sterne Agee CRT,12 month,3,neutral,68.0,947.0
2013-04-01 00:00:00,-0.0,M,-2147483648,,"Miller Tabak + Co., LLC",12 month,5,buy,75.0,948.0
2013-03-31 00:00:00,-0.0,M,-2147483648,,Telsey Advisory Group,12 month,-2147483648,no rating system,67.0,949.0
2013-03-29 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,5,overweight,-0.0,950.0
2013-03-28 00:00:00,-0.0,M,-2147483648,,CL King & Associates,12 month,5,strong buy,75.0,951.0
2013-03-28 00:00:00,-0.0,M,-2147483648,,Lazard Capital Markets,12 month,5,buy,76.0,952.0
2013-03-28 00:00:00,-0.0,M,-2147483648,,Northcoast Research,12 month,5,buy,77.0,953.0
2013-03-27 00:00:00,-0.0,M,-2147483648,,Exane BNP Paribas,Not Provided,5,outperform,66.51,954.0
2013-05-31 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,5,buy,-0.0,955.0
2013-05-30 00:00:00,-0.0,M,-2147483648,,UBS,12 month,5,buy,76.03,956.0
2013-05-24 00:00:00,-0.0,M,-2147483648,,Stephens Inc,12 month,5,overweight,80.0,957.0
2013-05-23 00:00:00,-0.0,M,-2147483648,,CL King & Associates,12 month,5,strong buy,75.0,958.0
2013-05-23 00:00:00,-0.0,M,-2147483648,,Sterne Agee CRT,12 month,3,neutral,70.0,959.0
2013-05-23 00:00:00,-0.0,M,-2147483648,,Sidoti & Company LLC,12 month,5,buy,85.0,960.0
2013-05-23 00:00:00,-0.0,M,-2147483648,,Lazard Capital Markets,12 month,5,buy,83.0,961.0
2013-05-23 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,3,equalweight,75.0,962.0
2013-05-23 00:00:00,-0.0,M,-2147483648,,Northcoast Research,12 month,5,buy,77.0,963.0
2013-05-20 00:00:00,-0.0,M,-2147483648,,"Miller Tabak + Co., LLC",12 month,5,buy,75.0,964.0
2013-05-20 00:00:00,-0.0,M,-2147483648,,Telsey Advisory Group,Not Provided,-2147483648,no rating system,67.0,965.0
2013-04-22 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,5,Buy/Neutral,79.4,966.0
2013-04-15 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,6 month,3,neutral,70.0,967.0
2013-03-27 00:00:00,-0.0,M,-2147483648,,Exane BNP Paribas,Not Provided,5,outperform,66.51,968.0
2013-07-01 00:00:00,-0.0,M,-2147483648,,Stephens Inc,Not Provided,5,overweight,80.0,969.0
2013-06-21 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,3 month,3,neutral,70.0,970.0
2013-06-18 00:00:00,-0.0,M,-2147483648,,Sidoti & Company LLC,12 month,5,buy,91.0,971.0
2013-06-13 00:00:00,-0.0,M,-2147483648,,Lazard Capital Markets,12 month,5,buy,83.0,972.0
2013-06-13 00:00:00,-0.0,M,-2147483648,,Northcoast Research,12 month,5,buy,77.0,973.0
2013-05-31 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,5,buy,-0.0,974.0
2013-05-30 00:00:00,-0.0,M,-2147483648,,UBS,12 month,5,buy,76.03,975.0
2013-05-23 00:00:00,-0.0,M,-2147483648,,CL King & Associates,12 month,5,strong buy,75.0,976.0
2013-05-23 00:00:00,-0.0,M,-2147483648,,Sterne Agee CRT,12 month,3,neutral,70.0,977.0
2013-05-23 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,3,equalweight,75.0,978.0
2013-05-20 00:00:00,-0.0,M,-2147483648,,"Miller Tabak + Co., LLC",12 month,5,buy,75.0,979.0
2013-05-20 00:00:00,-0.0,M,-2147483648,,Telsey Advisory Group,Not Provided,-2147483648,no rating system,67.0,980.0
2013-04-22 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,5,Buy/Neutral,79.4,981.0
2013-03-27 00:00:00,-0.0,M,-2147483648,,Exane BNP Paribas,Not Provided,5,outperform,66.51,982.0
2013-08-01 00:00:00,-0.0,M,-2147483648,,Northcoast Research,12 month,5,buy,84.0,983.0
2013-07-30 00:00:00,-0.0,M,-2147483648,,Sidoti & Company LLC,12 month,5,buy,91.0,984.0
2013-07-29 00:00:00,-0.0,M,-2147483648,,Stephens Inc,Not Provided,5,overweight,80.0,985.0
2013-07-18 00:00:00,-0.0,M,-2147483648,,Exane BNP Paribas,Not Provided,5,outperform,80.57,986.0
2013-07-09 00:00:00,-0.0,M,-2147483648,,Sterne Agee CRT,12 month,3,neutral,70.0,987.0
2013-07-09 00:00:00,-0.0,M,-2147483648,,"Miller Tabak + Co., LLC",12 month,5,buy,75.0,988.0
2013-07-04 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,5,Buy/Neutral,90.47,989.0
2013-06-21 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,3 month,3,neutral,70.0,990.0
2013-06-13 00:00:00,-0.0,M,-2147483648,,Lazard Capital Markets,12 month,5,buy,83.0,991.0
2013-05-31 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,5,buy,-0.0,992.0
2013-05-30 00:00:00,-0.0,M,-2147483648,,UBS,12 month,5,buy,76.03,993.0
2013-05-23 00:00:00,-0.0,M,-2147483648,,CL King & Associates,12 month,5,strong buy,75.0,994.0
2013-05-23 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,3,equalweight,75.0,995.0
2013-05-20 00:00:00,-0.0,M,-2147483648,,Telsey Advisory Group,Not Provided,-2147483648,no rating system,67.0,996.0
2013-08-31 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,5,overweight,-0.0,997.0
2013-08-30 00:00:00,-0.0,M,-2147483648,,Stephens Inc,12 month,5,overweight,80.0,998.0
2013-08-30 00:00:00,-0.0,M,-2147483648,,"Miller Tabak + Co., LLC",12 month,5,buy,75.0,999.0
2013-08-30 00:00:00,-0.0,M,-2147483648,,Telsey Advisory Group,12 month,-2147483648,no rating system,72.0,1000.0
2013-08-29 00:00:00,-0.0,M,-2147483648,,CL King & Associates,12 month,5,strong buy,75.0,1001.0
