,index,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price,Unnamed: 0
798,798,-0.0,M,-2147483648,2013-04-23,S&P Capital IQ,12 month,1,sell,4.61,798.0
799,799,-0.0,N,-2147483648,2013-04-09,Tigress Financial Partners,Not Provided,3,neutral,-0.0,799.0
800,800,-0.0,U,-2147483648,2013-02-08,EVA Dimensions,Not Provided,5,overweight,-0.0,800.0
801,801,-0.0,M,-2147483648,2013-11-01,Cross Research,12 month,5,buy,8.56,801.0
802,802,-0.0,M,-2147483648,2013-10-25,Goldman Sachs,12 month,3,neutral/cautious,5.27,802.0
803,803,-0.0,M,-2147483648,2013-10-25,Argus Research Corp,Not Provided,5,buy,9.88,803.0
804,804,-0.0,M,-2147483648,2013-10-25,Brean Capital LLC,12 month,5,buy,8.23,804.0
805,805,-0.0,M,-2147483648,2013-10-25,Piper Jaffray,12 month,5,overweight,7.9,805.0
806,806,-0.0,M,-2147483648,2013-10-24,BMO Capital Markets,Not Provided,5,outperform,6.92,806.0
807,807,-0.0,M,-2147483648,2013-10-24,Credit Suisse,Not Provided,3,neutral,6.26,807.0
808,808,-0.0,M,-2147483648,2013-10-24,J.P. Morgan,12 month,1,underweight,5.6,808.0
809,809,-0.0,M,-2147483648,2013-10-24,S&P Capital IQ,12 month,1,sell,5.93,809.0
810,810,-0.0,M,-2147483648,2013-10-24,Barclays,Not Provided,3,equalweight,6.59,810.0
811,811,-0.0,M,-2147483648,2013-10-17,Tigress Financial Partners,Not Provided,3,neutral,-0.0,811.0
812,812,-0.0,U,-2147483648,2013-02-08,EVA Dimensions,Not Provided,5,overweight,-0.0,812.0
813,813,-0.0,M,-2147483648,2013-11-25,Cross Research,12 month,5,buy,8.56,813.0
814,814,-0.0,M,-2147483648,2013-11-20,Brean Capital LLC,12 month,5,buy,8.23,814.0
815,815,-0.0,M,-2147483648,2013-11-13,Credit Suisse,Not Provided,3,neutral,6.26,815.0
816,816,-0.0,M,-2147483648,2013-11-13,Piper Jaffray,12 month,5,overweight,8.56,816.0
817,817,-0.0,M,-2147483648,2013-11-12,BMO Capital Markets,Not Provided,5,outperform,7.57,817.0
818,818,-0.0,M,-2147483648,2013-11-12,J.P. Morgan,12 month,1,underweight,5.6,818.0
819,819,-0.0,M,-2147483648,2013-11-12,Barclays,Not Provided,3,equalweight,6.59,819.0
820,820,-0.0,U,-2147483648,2013-11-05,EVA Dimensions,Not Provided,5,buy,-0.0,820.0
821,821,-0.0,M,-2147483648,2013-10-25,Goldman Sachs,12 month,3,neutral/cautious,5.27,821.0
822,822,-0.0,M,-2147483648,2013-10-25,Argus Research Corp,Not Provided,5,buy,9.88,822.0
823,823,-0.0,M,-2147483648,2013-10-24,S&P Capital IQ,12 month,1,sell,5.93,823.0
824,824,-0.0,M,-2147483648,2013-10-17,Tigress Financial Partners,Not Provided,3,neutral,-0.0,824.0
825,825,-0.0,M,-2147483648,2013-12-26,Cross Research,12 month,5,buy,8.56,825.0
826,826,-0.0,M,-2147483648,2013-12-14,Piper Jaffray,12 month,5,overweight,8.56,826.0
827,827,-0.0,M,-2147483648,2013-12-10,Argus Research Corp,Not Provided,5,buy,9.88,827.0
828,828,-0.0,M,-2147483648,2013-11-20,Brean Capital LLC,12 month,5,buy,8.23,828.0
829,829,-0.0,M,-2147483648,2013-11-13,Credit Suisse,Not Provided,3,neutral,6.26,829.0
830,830,-0.0,M,-2147483648,2013-11-12,BMO Capital Markets,Not Provided,5,outperform,7.57,830.0
831,831,-0.0,M,-2147483648,2013-11-12,J.P. Morgan,12 month,1,underweight,5.6,831.0
832,832,-0.0,M,-2147483648,2013-11-12,Barclays,Not Provided,3,equalweight,6.59,832.0
833,833,-0.0,U,-2147483648,2013-11-05,EVA Dimensions,Not Provided,5,buy,-0.0,833.0
834,834,-0.0,M,-2147483648,2013-10-25,Goldman Sachs,12 month,3,neutral/cautious,5.27,834.0
835,835,-0.0,M,-2147483648,2013-10-24,S&P Capital IQ,12 month,1,sell,5.93,835.0
836,836,-0.0,M,-2147483648,2013-10-17,Tigress Financial Partners,Not Provided,3,neutral,-0.0,836.0
837,837,-0.0,D,-2147483648,2014-01-27,BMO Capital Markets,Not Provided,3,market perform,7.57,837.0
838,838,-0.0,M,-2147483648,2014-01-27,Brean Capital LLC,12 month,5,buy,8.56,838.0
839,839,-0.0,M,-2147483648,2014-01-27,Cross Research,12 month,5,buy,8.56,839.0
840,840,-0.0,D,-2147483648,2014-01-27,EVA Dimensions,Not Provided,5,overweight,-0.0,840.0
841,841,-0.0,M,-2147483648,2014-01-25,Piper Jaffray,12 month,5,overweight,9.22,841.0
842,842,-0.0,M,-2147483648,2014-01-24,Credit Suisse,Not Provided,3,neutral,6.59,842.0
843,843,-0.0,M,-2147483648,2014-01-24,J.P. Morgan,9 month,1,underweight,5.93,843.0
844,844,-0.0,U,-2147483648,2014-01-24,S&P Capital IQ,12 month,3,hold,8.56,844.0
845,845,-0.0,D,-2147483648,2014-01-24,Barclays,Not Provided,1,underweight,6.59,845.0
846,846,-0.0,M,-2147483648,2014-01-13,Goldman Sachs,12 month,3,neutral/cautious,7.25,846.0
847,847,-0.0,M,-2147483648,2013-12-10,Argus Research Corp,Not Provided,5,buy,9.88,847.0
848,848,-0.0,M,-2147483648,2013-10-17,Tigress Financial Partners,Not Provided,3,neutral,-0.0,848.0
849,849,-0.0,M,-2147483648,2014-02-10,BMO Capital Markets,Not Provided,3,market perform,7.57,849.0
850,850,-0.0,M,-2147483648,2014-02-07,Cross Research,12 month,5,buy,8.56,850.0
851,851,-0.0,D,-2147483648,2014-02-03,EVA Dimensions,Not Provided,3,hold,-0.0,851.0
852,852,-0.0,M,-2147483648,2014-01-27,Brean Capital LLC,12 month,5,buy,8.56,852.0
853,853,-0.0,M,-2147483648,2014-01-25,Piper Jaffray,12 month,5,overweight,9.22,853.0
854,854,-0.0,M,-2147483648,2014-01-24,Credit Suisse,Not Provided,3,neutral,6.59,854.0
855,855,-0.0,M,-2147483648,2014-01-24,J.P. Morgan,9 month,1,underweight,5.93,855.0
856,856,-0.0,U,-2147483648,2014-01-24,S&P Capital IQ,12 month,3,hold,8.56,856.0
857,857,-0.0,D,-2147483648,2014-01-24,Barclays,Not Provided,1,underweight,6.59,857.0
858,858,-0.0,M,-2147483648,2014-01-13,Goldman Sachs,12 month,3,neutral/cautious,7.25,858.0
859,859,-0.0,M,-2147483648,2013-12-10,Argus Research Corp,Not Provided,5,buy,9.88,859.0
860,860,-0.0,M,-2147483648,2013-10-17,Tigress Financial Partners,Not Provided,3,neutral,-0.0,860.0
861,861,-0.0,M,-2147483648,2014-04-01,EVA Dimensions,Not Provided,3,hold,-0.0,861.0
862,862,-0.0,M,-2147483648,2014-03-31,BMO Capital Markets,Not Provided,3,market perform,7.57,862.0
863,863,-0.0,M,-2147483648,2014-03-27,Argus Research Corp,Not Provided,5,buy,9.88,863.0
864,864,-0.0,M,-2147483648,2014-03-24,Brean Capital LLC,12 month,5,buy,8.56,864.0
865,865,-0.0,M,-2147483648,2014-03-24,Credit Suisse,Not Provided,3,neutral,6.59,865.0
866,866,-0.0,M,-2147483648,2014-03-24,Cross Research,12 month,5,buy,8.56,866.0
867,867,-0.0,M,-2147483648,2014-03-17,J.P. Morgan,9 month,1,underweight,5.93,867.0
868,868,-0.0,M,-2147483648,2014-03-11,Piper Jaffray,12 month,5,overweight,9.22,868.0
869,869,-0.0,U,-2147483648,2014-01-24,S&P Capital IQ,12 month,3,hold,8.56,869.0
870,870,-0.0,D,-2147483648,2014-01-24,Barclays,Not Provided,1,underweight,6.59,870.0
871,871,-0.0,M,-2147483648,2014-01-13,Goldman Sachs,12 month,3,neutral/cautious,7.25,871.0
872,872,-0.0,M,-2147483648,2013-10-17,Tigress Financial Partners,Not Provided,3,neutral,-0.0,872.0
873,873,-0.0,M,-2147483648,2014-04-24,BMO Capital Markets,Not Provided,3,market perform,8.56,873.0
874,874,-0.0,M,-2147483648,2014-04-23,Argus Research Corp,Not Provided,5,buy,9.88,874.0
875,875,-0.0,M,-2147483648,2014-04-23,Brean Capital LLC,12 month,5,buy,9.88,875.0
876,876,-0.0,M,-2147483648,2014-04-23,J.P. Morgan,6 month,1,underweight,7.25,876.0
877,877,-0.0,N,-2147483648,2014-04-23,Susquehanna Financial,12 month,4,Positive,9.22,877.0
878,878,-0.0,M,-2147483648,2014-04-23,Cross Research,12 month,5,buy,9.22,878.0
879,879,-0.0,U,-2147483648,2014-04-23,EVA Dimensions,Not Provided,5,overweight,-0.0,879.0
880,880,-0.0,M,-2147483648,2014-04-22,Credit Suisse,Not Provided,3,neutral,7.25,880.0
881,881,-0.0,M,-2147483648,2014-04-22,"Morningstar, Inc",Not Provided,3,hold,-0.0,881.0
882,882,-0.0,M,-2147483648,2014-04-22,Piper Jaffray,12 month,5,overweight,9.22,882.0
883,883,-0.0,M,-2147483648,2014-04-22,Barclays,Not Provided,1,underweight,6.59,883.0
884,884,-0.0,U,-2147483648,2014-01-24,S&P Capital IQ,12 month,3,hold,8.56,884.0
885,885,-0.0,M,-2147483648,2014-01-13,Goldman Sachs,12 month,3,neutral/cautious,7.25,885.0
886,886,-0.0,M,-2147483648,2013-10-17,Tigress Financial Partners,Not Provided,3,neutral,-0.0,886.0
887,887,-0.0,M,-2147483648,2014-05-27,Cross Research,12 month,5,buy,9.22,887.0
888,888,-0.0,M,-2147483648,2014-05-15,BMO Capital Markets,Not Provided,3,market perform,8.56,888.0
889,889,-0.0,M,-2147483648,2014-04-23,Argus Research Corp,Not Provided,5,buy,9.88,889.0
890,890,-0.0,M,-2147483648,2014-04-23,Brean Capital LLC,12 month,5,buy,9.88,890.0
891,891,-0.0,M,-2147483648,2014-04-23,J.P. Morgan,6 month,1,underweight,7.25,891.0
892,892,-0.0,N,-2147483648,2014-04-23,Susquehanna Financial,12 month,4,Positive,9.22,892.0
893,893,-0.0,U,-2147483648,2014-04-23,EVA Dimensions,Not Provided,5,overweight,-0.0,893.0
894,894,-0.0,M,-2147483648,2014-04-22,Credit Suisse,Not Provided,3,neutral,7.25,894.0
895,895,-0.0,M,-2147483648,2014-04-22,"Morningstar, Inc",Not Provided,3,hold,-0.0,895.0
896,896,-0.0,M,-2147483648,2014-04-22,Piper Jaffray,12 month,5,overweight,9.22,896.0
897,897,-0.0,M,-2147483648,2014-04-22,Barclays,Not Provided,1,underweight,6.59,897.0
898,898,-0.0,U,-2147483648,2014-01-24,S&P Capital IQ,12 month,3,hold,8.56,898.0
899,899,-0.0,M,-2147483648,2014-01-13,Goldman Sachs,12 month,3,neutral/cautious,7.25,899.0
900,900,-0.0,M,-2147483648,2013-10-17,Tigress Financial Partners,Not Provided,3,neutral,-0.0,900.0
901,901,-0.0,M,-2147483648,2014-06-27,Cross Research,12 month,5,buy,9.22,901.0
902,902,-0.0,D,-2147483648,2014-06-26,Argus Research Corp,Not Provided,3,hold,-0.0,902.0
903,903,-0.0,M,-2147483648,2014-06-24,Susquehanna Financial,12 month,4,Positive,9.22,903.0
904,904,-0.0,M,-2147483648,2014-06-16,BMO Capital Markets,Not Provided,3,market perform,9.22,904.0
905,905,-0.0,M,-2147483648,2014-06-11,Piper Jaffray,12 month,5,overweight,9.22,905.0
906,906,-0.0,M,-2147483648,2014-06-06,J.P. Morgan,3 month,1,underweight,7.9,906.0
907,907,-0.0,M,-2147483648,2014-04-23,Brean Capital LLC,12 month,5,buy,9.88,907.0
908,908,-0.0,U,-2147483648,2014-04-23,EVA Dimensions,Not Provided,5,overweight,-0.0,908.0
909,909,-0.0,M,-2147483648,2014-04-22,Credit Suisse,Not Provided,3,neutral,7.25,909.0
910,910,-0.0,M,-2147483648,2014-04-22,"Morningstar, Inc",Not Provided,3,hold,-0.0,910.0
911,911,-0.0,M,-2147483648,2014-04-22,Barclays,Not Provided,1,underweight,6.59,911.0
912,912,-0.0,U,-2147483648,2014-01-24,S&P Capital IQ,12 month,3,hold,8.56,912.0
913,913,-0.0,M,-2147483648,2014-01-13,Goldman Sachs,12 month,3,neutral/cautious,7.25,913.0
914,914,-0.0,M,-2147483648,2013-10-17,Tigress Financial Partners,Not Provided,3,neutral,-0.0,914.0
915,915,-0.0,M,-2147483648,2014-08-01,Argus Research Corp,Not Provided,3,hold,-0.0,915.0
916,916,-0.0,M,-2147483648,2014-07-28,Brean Capital LLC,12 month,5,buy,9.88,916.0
917,917,-0.0,M,-2147483648,2014-07-28,Credit Suisse,Not Provided,3,neutral,7.25,917.0
918,918,-0.0,U,-2147483648,2014-07-28,J.P. Morgan,3 month,3,neutral,9.22,918.0
919,919,-0.0,M,-2147483648,2014-07-28,Susquehanna Financial,12 month,4,Positive,10.87,919.0
920,920,-0.0,M,-2147483648,2014-07-28,Cross Research,12 month,5,buy,9.88,920.0
921,921,-0.0,M,-2147483648,2014-07-27,BMO Capital Markets,Not Provided,3,market perform,9.88,921.0
922,922,-0.0,M,-2147483648,2014-07-26,Piper Jaffray,12 month,5,overweight,9.22,922.0
923,923,-0.0,M,-2147483648,2014-07-25,Morgan Stanley,12 month,5,Overwt/Cautious,9.88,923.0
924,924,-0.0,M,-2147483648,2014-07-25,"Morningstar, Inc",Not Provided,3,hold,-0.0,924.0
925,925,-0.0,M,-2147483648,2014-07-25,Barclays,Not Provided,1,underweight,7.9,925.0
926,926,-0.0,U,-2147483648,2014-04-23,EVA Dimensions,Not Provided,5,overweight,-0.0,926.0
927,927,-0.0,U,-2147483648,2014-01-24,S&P Capital IQ,12 month,3,hold,8.56,927.0
928,928,-0.0,M,-2147483648,2014-01-13,Goldman Sachs,12 month,3,neutral/cautious,7.25,928.0
929,929,-0.0,M,-2147483648,2013-10-17,Tigress Financial Partners,Not Provided,3,neutral,-0.0,929.0
930,930,-0.0,M,-2147483648,2014-08-28,Morgan Stanley,12 month,5,Overwt/Cautious,9.88,930.0
931,931,-0.0,M,-2147483648,2014-08-20,Piper Jaffray,12 month,5,overweight,9.88,931.0
932,932,-0.0,M,-2147483648,2014-08-18,Brean Capital LLC,12 month,5,buy,9.88,932.0
933,933,-0.0,M,-2147483648,2014-08-11,BMO Capital Markets,Not Provided,3,market perform,9.88,933.0
934,934,-0.0,M,-2147483648,2014-08-11,"Morningstar, Inc",Not Provided,3,hold,-0.0,934.0
935,935,-0.0,M,-2147483648,2014-08-01,Argus Research Corp,Not Provided,3,hold,-0.0,935.0
936,936,-0.0,M,-2147483648,2014-07-28,Credit Suisse,Not Provided,3,neutral,7.25,936.0
937,937,-0.0,U,-2147483648,2014-07-28,J.P. Morgan,3 month,3,neutral,9.22,937.0
938,938,-0.0,M,-2147483648,2014-07-28,Susquehanna Financial,12 month,4,Positive,10.87,938.0
939,939,-0.0,M,-2147483648,2014-07-28,Cross Research,12 month,5,buy,9.88,939.0
940,940,-0.0,M,-2147483648,2014-07-25,Barclays,Not Provided,1,underweight,7.9,940.0
941,941,-0.0,U,-2147483648,2014-04-23,EVA Dimensions,Not Provided,5,overweight,-0.0,941.0
942,942,-0.0,U,-2147483648,2014-01-24,S&P Capital IQ,12 month,3,hold,8.56,942.0
943,943,-0.0,M,-2147483648,2014-01-13,Goldman Sachs,12 month,3,neutral/cautious,7.25,943.0
944,944,-0.0,M,-2147483648,2013-10-17,Tigress Financial Partners,Not Provided,3,neutral,-0.0,944.0
945,945,-0.0,M,-2147483648,2014-10-01,BMO Capital Markets,Not Provided,3,market perform,9.88,945.0
946,946,-0.0,M,-2147483648,2014-10-01,"Morningstar, Inc",Not Provided,3,hold,-0.0,946.0
947,947,-0.0,M,-2147483648,2014-09-30,Brean Capital LLC,Not Provided,5,buy,9.88,947.0
948,948,-0.0,M,-2147483648,2014-09-26,Barclays,Not Provided,1,underweight,7.9,948.0
949,949,-0.0,M,-2147483648,2014-09-22,J.P. Morgan,3 month,3,neutral,9.88,949.0
950,950,-0.0,M,-2147483648,2014-09-16,Cross Research,12 month,5,buy,9.88,950.0
951,951,-0.0,M,-2147483648,2014-09-16,Piper Jaffray,12 month,5,overweight,9.88,951.0
952,952,-0.0,M,-2147483648,2014-08-28,Morgan Stanley,12 month,5,Overwt/Cautious,9.88,952.0
953,953,-0.0,M,-2147483648,2014-08-01,Argus Research Corp,Not Provided,3,hold,-0.0,953.0
954,954,-0.0,M,-2147483648,2014-07-28,Credit Suisse,Not Provided,3,neutral,7.25,954.0
955,955,-0.0,M,-2147483648,2014-07-28,Susquehanna Financial,12 month,4,Positive,10.87,955.0
956,956,-0.0,U,-2147483648,2014-04-23,EVA Dimensions,Not Provided,5,overweight,-0.0,956.0
957,957,-0.0,U,-2147483648,2014-01-24,S&P Capital IQ,12 month,3,hold,8.56,957.0
958,958,-0.0,M,-2147483648,2014-01-13,Goldman Sachs,12 month,3,neutral/cautious,7.25,958.0
959,959,-0.0,M,-2147483648,2013-10-17,Tigress Financial Partners,Not Provided,3,neutral,-0.0,959.0
960,960,-0.0,M,-2147483648,2014-10-27,BMO Capital Markets,Not Provided,3,market perform,9.55,960.0
961,961,-0.0,M,-2147483648,2014-10-27,"Morningstar, Inc",Not Provided,3,hold,-0.0,961.0
962,962,-0.0,M,-2147483648,2014-10-24,Argus Research Corp,Not Provided,3,hold,-0.0,962.0
963,963,-0.0,M,-2147483648,2014-10-24,Piper Jaffray,12 month,5,overweight,9.88,963.0
964,964,-0.0,M,-2147483648,2014-10-23,Morgan Stanley,12 month,5,Overwt/Cautious,9.88,964.0
965,965,-0.0,M,-2147483648,2014-10-23,Brean Capital LLC,12 month,5,buy,9.88,965.0
966,966,-0.0,M,-2147483648,2014-10-23,Credit Suisse,Not Provided,3,neutral,7.25,966.0
967,967,-0.0,M,-2147483648,2014-10-23,J.P. Morgan,12 month,3,neutral,9.22,967.0
968,968,-0.0,M,-2147483648,2014-10-23,Cross Research,12 month,5,buy,9.88,968.0
969,969,-0.0,M,-2147483648,2014-10-22,Susquehanna Financial,12 month,4,Positive,10.87,969.0
970,970,-0.0,M,-2147483648,2014-10-22,Barclays,Not Provided,1,underweight,7.9,970.0
971,971,-0.0,U,-2147483648,2014-04-23,EVA Dimensions,Not Provided,5,overweight,-0.0,971.0
972,972,-0.0,U,-2147483648,2014-01-24,S&P Capital IQ,12 month,3,hold,8.56,972.0
973,973,-0.0,M,-2147483648,2014-01-13,Goldman Sachs,12 month,3,neutral/cautious,7.25,973.0
974,974,-0.0,M,-2147483648,2013-10-17,Tigress Financial Partners,Not Provided,3,neutral,-0.0,974.0
975,975,-0.0,M,-2147483648,2014-11-16,BMO Capital Markets,Not Provided,3,market perform,9.55,975.0
976,976,-0.0,M,-2147483648,2014-11-13,Susquehanna Financial,12 month,4,Positive,10.87,976.0
977,977,-0.0,M,-2147483648,2014-11-12,Morgan Stanley,12 month,5,Overwt/Cautious,9.88,977.0
978,978,-0.0,M,-2147483648,2014-11-12,Brean Capital LLC,12 month,5,buy,9.88,978.0
979,979,-0.0,M,-2147483648,2014-11-12,Credit Suisse,Not Provided,3,neutral,7.25,979.0
980,980,-0.0,M,-2147483648,2014-11-12,Piper Jaffray,12 month,5,overweight,9.88,980.0
981,981,-0.0,M,-2147483648,2014-11-11,Cross Research,12 month,5,buy,9.88,981.0
982,982,-0.0,M,-2147483648,2014-11-11,Barclays,Not Provided,1,underweight,7.9,982.0
983,983,-0.0,M,-2147483648,2014-11-07,"Morningstar, Inc",Not Provided,3,hold,-0.0,983.0
984,984,-0.0,M,-2147483648,2014-10-24,Argus Research Corp,Not Provided,3,hold,-0.0,984.0
985,985,-0.0,M,-2147483648,2014-10-23,J.P. Morgan,12 month,3,neutral,9.22,985.0
986,986,-0.0,U,-2147483648,2014-04-23,EVA Dimensions,Not Provided,5,overweight,-0.0,986.0
987,987,-0.0,U,-2147483648,2014-01-24,S&P Capital IQ,12 month,3,hold,8.56,987.0
988,988,-0.0,M,-2147483648,2014-01-13,Goldman Sachs,12 month,3,neutral/cautious,7.25,988.0
989,989,-0.0,M,-2147483648,2013-10-17,Tigress Financial Partners,Not Provided,3,neutral,-0.0,989.0
990,990,-0.0,M,-2147483648,2014-12-30,Argus Research Corp,Not Provided,3,hold,-0.0,990.0
991,991,-0.0,M,-2147483648,2014-12-22,"Morningstar, Inc",Not Provided,3,hold,-0.0,991.0
992,992,-0.0,M,-2147483648,2014-12-22,Susquehanna Financial,12 month,4,Positive,10.87,992.0
993,993,-0.0,M,-2147483648,2014-12-19,BMO Capital Markets,Not Provided,3,market perform,9.55,993.0
994,994,-0.0,M,-2147483648,2014-12-19,Morgan Stanley,12 month,5,Overwt/Cautious,9.88,994.0
995,995,-0.0,M,-2147483648,2014-12-19,Brean Capital LLC,12 month,5,buy,9.88,995.0
996,996,-0.0,M,-2147483648,2014-12-19,Credit Suisse,Not Provided,3,neutral,7.25,996.0
997,997,-0.0,M,-2147483648,2014-12-19,Cross Research,12 month,5,buy,10.54,997.0
998,998,-0.0,M,-2147483648,2014-12-19,Piper Jaffray,12 month,5,overweight,9.88,998.0
999,999,-0.0,M,-2147483648,2014-12-19,Barclays,Not Provided,1,underweight,7.9,999.0
1000,1000,-0.0,M,-2147483648,2014-12-09,Tigress Financial Partners,Not Provided,3,neutral,-0.0,1000.0
1001,1001,-0.0,M,-2147483648,2014-10-23,J.P. Morgan,12 month,3,neutral,9.22,1001.0
1002,1002,-0.0,U,-2147483648,2014-04-23,EVA Dimensions,Not Provided,5,overweight,-0.0,1002.0
1003,1003,-0.0,U,-2147483648,2014-01-24,S&P Capital IQ,12 month,3,hold,8.56,1003.0
1004,1004,-0.0,M,-2147483648,2014-01-13,Goldman Sachs,12 month,3,neutral/cautious,7.25,1004.0
1005,1005,-0.0,M,-2147483648,2015-02-01,BMO Capital Markets,Not Provided,3,market perform,9.55,1005.0
1006,1006,-0.0,M,-2147483648,2015-02-01,Piper Jaffray,12 month,5,overweight,9.88,1006.0
1007,1007,-0.0,M,-2147483648,2015-01-30,Morgan Stanley,12 month,5,Overwt/Cautious,9.88,1007.0
1008,1008,-0.0,M,-2147483648,2015-01-30,Brean Capital LLC,12 month,5,buy,9.88,1008.0
1009,1009,-0.0,M,-2147483648,2015-01-30,Susquehanna Financial,12 month,4,Positive,10.87,1009.0
1010,1010,-0.0,M,-2147483648,2015-01-30,Cross Research,12 month,5,buy,10.54,1010.0
1011,1011,-0.0,M,-2147483648,2015-01-30,Barclays,Not Provided,1,underweight,7.9,1011.0
1012,1012,-0.0,M,-2147483648,2015-01-27,Goldman Sachs,12 month,3,neutral/cautious,8.56,1012.0
1013,1013,-0.0,M,-2147483648,2015-01-22,Credit Suisse,Not Provided,3,neutral,7.25,1013.0
1014,1014,-0.0,M,-2147483648,2015-01-15,J.P. Morgan,12 month,3,neutral,9.88,1014.0
1015,1015,-0.0,M,-2147483648,2015-01-07,"Morningstar, Inc",Not Provided,3,hold,-0.0,1015.0
1016,1016,-0.0,M,-2147483648,2014-12-30,Argus Research Corp,Not Provided,3,hold,-0.0,1016.0
1017,1017,-0.0,M,-2147483648,2014-12-09,Tigress Financial Partners,Not Provided,3,neutral,-0.0,1017.0
1018,1018,-0.0,U,-2147483648,2014-04-23,EVA Dimensions,Not Provided,5,overweight,-0.0,1018.0
1019,1019,-0.0,U,-2147483648,2014-01-24,S&P Capital IQ,12 month,3,hold,8.56,1019.0
1020,1020,-0.0,M,-2147483648,2015-02-25,Susquehanna Financial,12 month,4,Positive,10.87,1020.0
1021,1021,-0.0,M,-2147483648,2015-02-23,BMO Capital Markets,Not Provided,3,market perform,9.55,1021.0
1022,1022,-0.0,M,-2147483648,2015-02-23,Piper Jaffray,12 month,5,overweight,9.88,1022.0
1023,1023,-0.0,M,-2147483648,2015-02-06,Argus Research Corp,Not Provided,3,hold,-0.0,1023.0
1024,1024,-0.0,M,-2147483648,2015-02-02,Morgan Stanley,12 month,5,Overwt/Cautious,9.88,1024.0
1025,1025,-0.0,M,-2147483648,2015-02-02,Brean Capital LLC,12 month,5,buy,9.88,1025.0
1026,1026,-0.0,M,-2147483648,2015-02-02,Credit Suisse,Not Provided,3,neutral,7.25,1026.0
1027,1027,-0.0,M,-2147483648,2015-02-02,J.P. Morgan,9 month,3,neutral,9.88,1027.0
1028,1028,-0.0,M,-2147483648,2015-02-02,"Morningstar, Inc",Not Provided,3,hold,-0.0,1028.0
1029,1029,-0.0,M,-2147483648,2015-02-02,Cross Research,12 month,5,buy,10.54,1029.0
1030,1030,-0.0,M,-2147483648,2015-01-30,Barclays,Not Provided,1,underweight,7.9,1030.0
1031,1031,-0.0,M,-2147483648,2015-01-27,Goldman Sachs,12 month,3,neutral/cautious,8.56,1031.0
1032,1032,-0.0,M,-2147483648,2014-12-09,Tigress Financial Partners,Not Provided,3,neutral,-0.0,1032.0
1033,1033,-0.0,U,-2147483648,2014-04-23,EVA Dimensions,Not Provided,5,overweight,-0.0,1033.0
1034,1034,-0.0,U,-2147483648,2014-01-24,S&P Capital IQ,12 month,3,hold,8.56,1034.0
1035,1035,-0.0,M,-2147483648,2015-04-01,Piper Jaffray,12 month,5,overweight,9.88,1035.0
1036,1036,-0.0,M,-2147483648,2015-03-30,"Morningstar, Inc",Not Provided,3,hold,-0.0,1036.0
1037,1037,-0.0,M,-2147483648,2015-03-18,Cross Research,12 month,5,buy,10.54,1037.0
1038,1038,-0.0,M,-2147483648,2015-03-17,BMO Capital Markets,Not Provided,3,market perform,9.55,1038.0
1039,1039,-0.0,M,-2147483648,2015-02-25,Susquehanna Financial,12 month,4,Positive,10.87,1039.0
1040,1040,-0.0,M,-2147483648,2015-02-06,Argus Research Corp,Not Provided,3,hold,-0.0,1040.0
1041,1041,-0.0,M,-2147483648,2015-02-02,Morgan Stanley,12 month,5,Overwt/Cautious,9.88,1041.0
1042,1042,-0.0,M,-2147483648,2015-02-02,Brean Capital LLC,12 month,5,buy,9.88,1042.0
1043,1043,-0.0,M,-2147483648,2015-02-02,Credit Suisse,Not Provided,3,neutral,7.25,1043.0
1044,1044,-0.0,M,-2147483648,2015-02-02,J.P. Morgan,9 month,3,neutral,9.88,1044.0
1045,1045,-0.0,M,-2147483648,2015-01-27,Goldman Sachs,12 month,3,neutral/cautious,8.56,1045.0
1046,1046,-0.0,M,-2147483648,2014-12-09,Tigress Financial Partners,Not Provided,3,neutral,-0.0,1046.0
1047,1047,-0.0,U,-2147483648,2014-04-23,EVA Dimensions,Not Provided,5,overweight,-0.0,1047.0
1048,1048,-0.0,M,-2147483648,2015-04-27,BMO Capital Markets,Not Provided,3,market perform,8.89,1048.0
1049,1049,-0.0,M,-2147483648,2015-04-27,Goldman Sachs,12 month,3,neutral/cautious,7.9,1049.0
1050,1050,-0.0,M,-2147483648,2015-04-27,Brean Capital LLC,12 month,5,buy,8.69,1050.0
1051,1051,-0.0,M,-2147483648,2015-04-27,Credit Suisse,Not Provided,3,neutral,6.59,1051.0
1052,1052,-0.0,M,-2147483648,2015-04-27,J.P. Morgan,9 month,3,neutral,8.56,1052.0
1053,1053,-0.0,M,-2147483648,2015-04-27,Cross Research,12 month,5,buy,9.22,1053.0
1054,1054,-0.0,M,-2147483648,2015-04-27,Piper Jaffray,12 month,5,overweight,9.88,1054.0
1055,1055,-0.0,M,-2147483648,2015-04-26,Morgan Stanley,12 month,5,Overwt/Cautious,9.22,1055.0
1056,1056,-0.0,M,-2147483648,2015-04-24,"Morningstar, Inc",Not Provided,3,hold,-0.0,1056.0
1057,1057,-0.0,M,-2147483648,2015-04-24,Susquehanna Financial,12 month,4,Positive,10.87,1057.0
1058,1058,-0.0,M,-2147483648,2015-02-06,Argus Research Corp,Not Provided,3,hold,-0.0,1058.0
1059,1059,-0.0,M,-2147483648,2014-12-09,Tigress Financial Partners,Not Provided,3,neutral,-0.0,1059.0
