,index,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price,Unnamed: 0
796,796,-0.0,M,-2147483648,2015-07-10,Jefferies,Not Provided,5,buy,40.0,796.0
797,797,-0.0,M,-2147483648,2015-11-05,"Morningstar, Inc",Not Provided,5,buy,-0.0,797.0
798,798,-0.0,M,-2147483648,2015-10-29,Goldman Sachs,12 month,5,Buy/Neutral,33.0,798.0
799,799,-0.0,M,-2147483648,2015-07-10,Jefferies,Not Provided,5,buy,40.0,799.0
800,800,-0.0,M,-2147483648,2015-11-05,"Morningstar, Inc",Not Provided,5,buy,-0.0,800.0
801,801,-0.0,M,-2147483648,2015-10-29,Goldman Sachs,12 month,5,Buy/Neutral,33.0,801.0
802,802,-0.0,M,-2147483648,2016-01-14,"Morningstar, Inc",Not Provided,5,buy,-0.0,802.0
803,803,-0.0,M,-2147483648,2015-10-29,Goldman Sachs,12 month,5,Buy/Neutral,33.0,803.0
804,804,-0.0,M,-2147483648,2016-02-09,Goldman Sachs,12 month,5,Buy/Neutral,31.0,804.0
805,805,-0.0,M,-2147483648,2016-02-08,"Morningstar, Inc",Not Provided,5,buy,-0.0,805.0
806,806,-0.0,M,-2147483648,2016-02-09,Goldman Sachs,12 month,5,Buy/Neutral,31.0,806.0
807,807,-0.0,M,-2147483648,2016-02-08,"Morningstar, Inc",Not Provided,5,buy,-0.0,807.0
808,808,-0.0,M,-2147483648,2016-04-26,Goldman Sachs,12 month,5,Buy/Neutral,32.0,808.0
809,809,-0.0,M,-2147483648,2016-04-20,"Morningstar, Inc",Not Provided,5,buy,-0.0,809.0
810,810,-0.0,M,-2147483648,2016-05-05,Goldman Sachs,12 month,5,Buy/Neutral,35.0,810.0
811,811,-0.0,M,-2147483648,2016-05-05,"Morningstar, Inc",Not Provided,5,buy,-0.0,811.0
812,812,-0.0,M,-2147483648,2016-06-28,Goldman Sachs,12 month,5,Buy/Neutral,33.0,812.0
813,813,-0.0,M,-2147483648,2016-05-05,"Morningstar, Inc",Not Provided,5,buy,-0.0,813.0
814,814,-0.0,M,-2147483648,2016-07-21,"Morningstar, Inc",Not Provided,5,buy,-0.0,814.0
815,815,-0.0,M,-2147483648,2016-06-28,Goldman Sachs,12 month,5,Buy/Neutral,33.0,815.0
816,816,-0.0,M,-2147483648,2016-08-04,"Morningstar, Inc",Not Provided,5,buy,-0.0,816.0
817,817,-0.0,M,-2147483648,2016-06-28,Goldman Sachs,12 month,5,Buy/Neutral,33.0,817.0
818,818,-0.0,M,-2147483648,2016-09-28,"Morningstar, Inc",Not Provided,5,buy,-0.0,818.0
819,819,-0.0,M,-2147483648,2016-06-28,Goldman Sachs,12 month,5,Buy/Neutral,33.0,819.0
820,820,-0.0,M,-2147483648,2016-10-20,Goldman Sachs,12 month,5,Buy/Neutral,32.0,820.0
821,821,-0.0,M,-2147483648,2016-10-17,"Morningstar, Inc",Not Provided,5,buy,-0.0,821.0
822,822,-0.0,M,-2147483648,2016-11-03,Goldman Sachs,12 month,5,Buy/Neutral,34.0,822.0
823,823,-0.0,M,-2147483648,2016-11-03,"Morningstar, Inc",Not Provided,5,buy,-0.0,823.0
824,824,-0.0,M,-2147483648,2016-12-09,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0,824.0
825,825,-0.0,M,-2147483648,2016-12-09,"Morningstar, Inc",Not Provided,5,buy,-0.0,825.0
826,826,-0.0,M,-2147483648,2016-12-09,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0,826.0
827,827,-0.0,M,-2147483648,2016-12-09,"Morningstar, Inc",Not Provided,5,buy,-0.0,827.0
828,828,-0.0,M,-2147483648,2017-02-06,"Morningstar, Inc",Not Provided,5,buy,-0.0,828.0
829,829,-0.0,M,-2147483648,2016-12-09,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0,829.0
830,830,-0.0,M,-2147483648,2017-03-19,Evercore ISI,Not Provided,5,outperform,35.0,830.0
831,831,-0.0,M,-2147483648,2017-02-06,"Morningstar, Inc",Not Provided,5,buy,-0.0,831.0
832,832,-0.0,M,-2147483648,2016-12-09,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0,832.0
833,833,-1.36,M,1,2017-04-13,"Morningstar, Inc",Not Provided,5,buy,-0.0,833.0
834,834,-0.0,M,-2147483648,2017-03-19,Evercore ISI,Not Provided,5,outperform,35.0,834.0
835,835,-0.0,M,-2147483648,2016-12-09,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0,835.0
836,836,-1.36,M,1,2017-04-13,"Morningstar, Inc",Not Provided,5,buy,-0.0,836.0
837,837,-0.0,M,-2147483648,2017-03-19,Evercore ISI,Not Provided,5,outperform,35.0,837.0
838,838,-0.0,M,-2147483648,2016-12-09,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0,838.0
839,839,-1.36,M,1,2017-04-13,"Morningstar, Inc",Not Provided,5,buy,-0.0,839.0
840,840,-0.0,M,-2147483648,2017-03-19,Evercore ISI,Not Provided,5,outperform,35.0,840.0
841,841,-0.0,M,-2147483648,2016-12-09,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0,841.0
842,842,-1.36,M,1,2017-04-13,"Morningstar, Inc",Not Provided,5,buy,-0.0,842.0
843,843,-0.0,M,-2147483648,2017-03-19,Evercore ISI,Not Provided,5,outperform,35.0,843.0
844,844,-0.0,M,-2147483648,2016-12-09,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0,844.0
845,845,-1.36,M,1,2017-04-13,"Morningstar, Inc",Not Provided,5,buy,-0.0,845.0
846,846,-0.0,M,-2147483648,2017-03-19,Evercore ISI,Not Provided,5,outperform,35.0,846.0
847,847,-0.0,M,-2147483648,2016-12-09,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0,847.0
848,848,-1.36,M,1,2017-04-13,"Morningstar, Inc",Not Provided,5,buy,-0.0,848.0
849,849,-0.0,M,-2147483648,2017-03-19,Evercore ISI,Not Provided,5,outperform,35.0,849.0
850,850,-0.0,M,-2147483648,2016-12-09,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0,850.0
851,851,-1.36,M,1,2017-04-13,"Morningstar, Inc",Not Provided,5,buy,-0.0,851.0
852,852,-0.0,M,-2147483648,2017-03-19,Evercore ISI,Not Provided,5,outperform,35.0,852.0
853,853,-0.0,M,-2147483648,2016-12-09,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0,853.0
854,854,-1.36,M,1,2017-04-13,"Morningstar, Inc",Not Provided,5,buy,-0.0,854.0
855,855,-0.0,M,-2147483648,2017-03-19,Evercore ISI,Not Provided,5,outperform,35.0,855.0
856,856,-0.0,M,-2147483648,2016-12-09,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0,856.0
857,857,-0.000000,M,-2147483648,2017-03-19,Evercore ISI,Not Provided,5,outperform,35.000000,
858,858,-0.000000,M,-2147483648,2017-02-06,"Morningstar, Inc",Not Provided,5,buy,-0.000000,
859,859,-0.000000,M,-2147483648,2016-12-09,Goldman Sachs,Not Provided,-2147483648,not rated,-0.000000,
860,860,-0.000000,N,-2147483648,2017-05-01,MoffettNathanson,12 month,5,buy,35.000000,
861,861,-0.000000,M,-2147483648,2017-04-13,"Morningstar, Inc",Not Provided,5,buy,-0.000000,
862,862,-0.000000,M,-2147483648,2017-03-19,Evercore ISI,Not Provided,5,outperform,35.000000,
863,863,-0.000000,M,-2147483648,2016-12-09,Goldman Sachs,Not Provided,-2147483648,not rated,-0.000000,
864,864,-0.000000,M,-2147483648,2017-05-03,MoffettNathanson,12 month,5,buy,35.000000,
865,865,0.030000,M,1,2017-04-13,"Morningstar, Inc",Not Provided,5,buy,-0.000000,
866,866,-0.000000,M,-2147483648,2017-03-19,Evercore ISI,Not Provided,5,outperform,35.000000,
867,867,-0.000000,M,-2147483648,2016-12-09,Goldman Sachs,Not Provided,-2147483648,not rated,-0.000000,
