Date,strategy_returns,margin,benchmark_returns
2015-07-31,-129.33660000000276,190418.042,-340.1977419828606
2015-08-03,117.64279999999894,189511.1792,-755.9612003418733
2015-08-04,-1221.9508000000021,188011.38700000002,-438.01837649523515
2015-08-05,-467.6532999999971,188807.9703,738.596342411693
2015-08-06,-638.5789999999974,187907.0571,-1835.0912686768756
2015-08-07,-112.24200000000113,187897.7511,-430.2885047085986
2015-08-10,-284.24299999999886,180240.4057,2823.8109892379507
2015-08-11,-912.0924000000042,179106.9683,-2022.3222552650836
2015-08-12,717.0518000000056,179871.2001,268.5179049337328
2015-08-13,-174.57810000000177,178759.927,-278.924451806533
2015-08-14,-41.13319999999908,179480.0938,816.3335517898252
2015-08-17,619.5347000000007,180197.7685,1252.163280113679
2015-08-18,-55.595699999998025,179697.24,-649.2102197775621
2015-08-19,-204.3,178142.5456,-1771.8355620418397
2015-08-20,-99.42700000000413,175704.05,-4680.061363632307
2015-08-21,-126.08999999999564,172179.92,-6966.525311580915
2015-08-24,1850.669999999999,167466.76,-9163.29667111222
2015-08-25,48.44000000000369,168072.89,-2695.9033328905357
2015-08-26,70.66500000000036,172335.435,8605.060682222102
2015-08-27,505.0350000000002,166528.14,5543.806359772315
2015-08-28,634.3299999999977,166463.30000000002,11.247379178495724
2015-08-31,-185.14000000000124,165730.59,-1810.7371792103818
2015-09-01,-250.34500000000344,161063.055,-6689.667106042974
2015-09-02,-506.9949999999975,163365.34,4254.161498669852
2015-09-03,-576.8699999999963,164171.9,160.57373463290335
2015-09-04,-104.51000000000363,162093.17,-3392.5569607499997
2015-09-08,-53.599999999999284,167526.2036,5632.547798265887
2015-09-09,119.23420000000152,165660.5478,-2996.981338752145
2015-09-10,44.12259999999834,166133.4604,1219.6422628651055
2015-09-11,-184.26740000000348,157497.878,1018.4968453009024
2015-09-14,189.94539999999898,156599.81,-831.6171758146203
2015-09-15,265.60000000000093,158562.4375,2801.438630583744
2015-09-16,-61.00000000000173,159809.2675,1942.4449400934761
2015-09-17,-206.88949999999755,159162.3,-503.8312328931135
2015-09-18,-257.0200000000026,156416.21,-4802.79140103929
2015-09-21,-504.44999999999595,157010.91499999998,1158.1877213558114
2015-09-22,-187.51500000000073,154753.79,-2909.104339151619
2015-09-23,88.5949999999977,143969.63799999998,-358.3065479651788
2015-09-24,228.04900000000106,144149.99,-810.3748317306774
2015-09-25,-434.7100000000014,154382.175,-58.09396705291318
2015-09-28,120.12500000000026,151976.57499999998,-5624.954008130812
2015-09-29,52.60500000000167,152377.0964,131.13088526095817
2015-09-30,594.2454000000034,153824.7318,4181.820658963466
2015-10-01,-305.0622000000032,152853.4546,584.7897638420081
2015-10-02,827.7507000000013,156188.67829999997,3347.957770439566
2015-10-05,179.48520000000184,159804.15350000001,3988.302776249259
2015-10-06,34.313799999997826,159193.4173,-767.9046552388845
2015-10-07,-256.18320000000085,171266.89909999998,1835.7094409320175
2015-10-08,-435.1030999999994,174279.29599999997,2023.106889334342
2015-10-09,-47.16079999999954,173819.21519999998,133.66722820342721
2015-10-12,-128.08660000000015,162361.6658,211.51363298622272
2015-10-13,161.8907999999976,161309.77659999998,-1412.468671151321
2015-10-14,347.26130000000285,159712.372,-1074.4642391734649
2015-10-15,-198.30200000000025,160564.34000000003,3441.3526326643087
2015-10-16,1440.422999999994,157005.0687,1019.0086627076088
2015-10-19,423.7522,156861.228,110.26050321743266
2015-10-20,328.8140000000052,157540.615,-308.57760224824176
2015-10-21,258.304999999998,167010.1636,-1368.4420250318146
2015-10-22,47.72220000000115,170310.09,3786.33366299331
2015-10-23,1765.5750000000098,170324.9085,2456.8093199001187
2015-10-26,-953.1160000000074,169397.8545,-550.8386472649167
2015-10-27,-93.3129999999986,167419.09149999998,-433.0947340871329
2015-10-28,706.1624999999974,159292.64860000001,2549.357858139912
2015-10-29,-581.8138000000031,158494.28479999996,-128.7158793338369
2015-10-30,608.7260000000024,159242.2308,-965.9238251260862
2015-11-02,51.51700000000072,160963.1968,2651.619541334161
2015-11-03,303.0016000000039,172262.3684,649.8273690905311
2015-11-04,54.575200000004244,181339.72860000003,-679.8150517993049
2015-11-05,-85.63500000000232,182047.68360000002,-223.74296552063265
2015-11-06,1374.1631999999936,181574.1018,-117.31581126772662
2015-11-09,1999.4402000000018,178132.967,-2091.449194365683
2015-11-10,-402.3597999999961,187566.90720000002,517.0162050520954
2015-11-11,-786.2140000000002,187431.34999999998,-881.2032528283022
2015-11-12,-173.44500000000534,184041.65500000003,-3128.7519119151666
2015-11-13,-636.1800000000006,182720.36599999998,-2516.5544192892266
2015-11-16,356.6320000000008,185351.50799999997,3408.263536395152
2015-11-17,-487.055,194211.373,-163.5005288080658
2015-11-18,373.6369999999988,197237.47999999998,3556.0056024805817
2015-11-19,809.3779999999965,197871.548,-193.27731749250717
2015-11-20,359.77600000000575,197836.934,817.6238798195952
2015-11-23,-357.1629999999998,198773.721,-257.84463674848513
2015-11-24,-146.02299999999994,199569.878,300.16466718909896
2015-11-25,716.430999999996,201098.49899999998,-32.11748625126772
2015-11-27,135.5369999999987,200972.37600000002,256.97671495138155
2015-11-30,-2.2950000000012096,200641.67100000003,-930.4737385683226
2015-12-01,27.96400000000463,201751.41500000004,2137.197683316294
2015-12-02,100.38400000000073,199747.834,-2288.2862874434
2015-12-03,-338.9799999999984,197560.394,-3137.3349805263038
2015-12-04,-88.94700000000381,210128.797,4371.126719562527
2015-12-07,5596.572999999999,219068.97999999998,-1357.8889734300838
2015-12-08,-211.40999999999772,216908.90000000002,-1507.0854877418258
2015-12-09,228.14500000000126,225559.095,-1742.552892491163
2015-12-10,-359.59000000000464,225284.935,578.4896181540222
2015-12-11,-248.61999999999398,222076.0538,-4343.832682330857
2015-12-14,-803.271800000007,221866.3935,1133.2888676828006
2015-12-15,403.0094000000013,222211.52539999998,2352.8221575069524
2015-12-16,994.2029000000041,225517.18319999997,3278.533144534151
2015-12-17,-706.5508000000021,223453.5672,-3415.281853105689
2015-12-18,644.2727999999992,221038.35,-5294.313576335622
2015-12-21,-83.67390000000424,222628.11029999994,1847.955136909404
2015-12-22,259.2228999999994,225650.18319999997,2033.775675850965
2015-12-23,311.0615000000002,228396.3847,2775.4242885652293
2015-12-24,259.91050000000246,228180.7152,-369.8816545123323
2015-12-28,-420.83470000000267,227695.1405,-512.1522107076097
2015-12-29,178.0773000000044,229654.63780000003,2391.87705038396
2015-12-30,-6.167299999999253,237603.43050000005,-1588.553479211327
2015-12-31,509.8354999999976,236043.58599999998,-2242.027102770757
2016-01-04,-316.81529999999884,233397.3907,-3134.055511633205
2016-01-05,-737.9459000000026,233902.7548,379.97524456640144
2016-01-06,-901.5058999999969,231995.1839,-2827.182028311622
2016-01-07,-1080.8757000000041,228595.9832,-5377.142760917997
2016-01-08,-66.39610000000076,227424.81710000001,-2456.671571456942
2016-01-11,-854.9063999999979,227752.6007,218.3774751043341
2016-01-12,181.84729999999877,228587.191,1809.2520680836205
2016-01-13,-1112.8731999999986,233946.89159999997,-5590.756706773045
2016-01-14,24.75830000000242,236785.20990000002,3679.4589162700413
2016-01-15,-883.9267000000021,235123.7732,-4811.135739838295
2016-01-19,-424.6106000000008,236722.8926,298.3421075689368
2016-01-20,387.3971999999999,233917.63720000003,-2872.194645246792
2016-01-21,506.0330999999975,235429.5903,1255.543150475033
2016-01-22,420.00810000000286,239039.2384,4598.0212669614875
2016-01-25,-2052.1385999999975,225704.14599999998,-3388.0138131611334
2016-01-26,309.3306000000031,220130.33879999997,3057.7910025507676
2016-01-27,-257.87300000000107,220271.22580000001,-2439.231895491487
2016-01-28,542.0562999999978,221174.0621,1167.511797120557
2016-01-29,569.9165999999983,225981.16870000004,5464.558092978766
2016-02-01,34.77450000000265,226120.71,-81.91251513630074
2016-02-02,-754.9449999999961,223223.5949,-4039.2541795321945
2016-02-03,319.31509999999344,224774.13999999998,1343.627673405047
2016-02-04,476.63480000000357,216368.12479999996,351.47912946692423
2016-02-05,-929.3359999999964,215036.66880000004,-4269.6336944093055
2016-02-08,-1461.2236000000053,212524.62519999998,-3016.97317356703
2016-02-09,258.00900000000803,213418.32919999998,12.087505387257108
2016-02-10,911.5936999999948,223394.05289999998,-193.38965637929857
2016-02-11,408.2368000000008,221966.61469999998,-2915.4473200470206
2016-02-12,547.2068,225062.41150000002,4620.786387595034
2016-02-16,273.5620999999978,218039.37360000002,3782.8781728756303
2016-02-17,1277.8250999999973,222413.3112,3661.0402948639035
2016-02-18,-195.99809999999678,222711.1631,-917.979856196432
2016-02-19,252.75539999999987,230768.78850000002,-105.01008506485864
2016-02-22,609.1224000000016,233683.1409,3245.1653083044016
2016-02-23,-482.2275000000007,232537.3534,-2830.6358518822185
2016-02-24,158.21860000000447,232864.57200000001,1025.5373435070533
2016-02-25,-130.81420000000554,234999.51780000003,2714.5759225818165
2016-02-26,917.5567000000032,231885.34450000004,-516.7036791472268
2016-02-29,168.69059999999558,239262.4351,-1756.8080747777087
2016-03-01,1725.3098000000075,241385.60489999998,5268.524944461167
2016-03-02,495.2970000000016,242133.3419,1006.8780331743745
2016-03-03,-236.97360000000583,244709.4083,872.8545567327617
2016-03-04,409.08990000000625,245939.2682,734.8410652134048
2016-03-07,-299.9110000000049,244816.1372,178.91654933100497
2016-03-08,-537.6412999999995,252561.19590000005,-2446.966895205605
2016-03-09,51.60360000000421,243031.1705,1107.0765846385286
2016-03-10,1299.8430999999969,244014.46259999997,179.85878213669042
2016-03-11,210.28819999999845,245559.9468,3616.7555885841603
2016-03-14,91.82489999999922,245131.6177,-287.3983846489489
2016-03-15,425.66989999999504,243887.9476,-365.243225746824
2016-03-16,405.3151000000033,257392.21269999997,1297.0669937251162
2016-03-17,-751.3027999999993,260195.52629999997,1421.8708424717806
2016-03-18,364.5549999999971,259175.39130000002,-273.8192406906222
2016-03-21,-310.1809999999988,259290.20029999997,318.0188483125734
2016-03-22,558.9936999999995,268483.66630000004,-120.45691961648694
2016-03-23,-424.2594999999924,267245.63680000004,-1480.0064031165884
2016-03-24,-160.30950000000823,266121.65030000004,-98.3817958054903
2016-03-28,27.082100000007003,266206.3872,132.41031403511025
2016-03-29,92.4157999999952,268503.0188,2074.0856524959468
2016-03-30,-246.88110000000148,267688.0272,982.5165033539698
2016-03-31,-273.82509999999314,278188.0971,-543.9436095769538
2016-04-01,-574.6687999999966,289589.34829999995,1526.7474447553438
2016-04-04,-739.5670999999982,287890.86399999994,-725.7141488321874
2016-04-05,-501.09930000000156,284027.23870000005,-2239.4179029987567
2016-04-06,-245.18469999999814,285890.049,2448.6184956148795
2016-04-07,38.08469999999673,283664.9437,-2681.8744137124186
2016-04-08,-295.28940000000387,284978.3243,603.5316865390505
2016-04-11,237.63089999999954,283981.4592,-525.0828270958448
2016-04-12,319.84960000000643,285855.1788,2087.1374175322558
2016-04-13,1521.869699999995,297118.0485,2264.775024239014
2016-04-14,-170.56689999999753,296386.7451,9.913250473013516
2016-04-15,-308.15460000000303,286663.892,-247.82030058515446
2016-04-18,-577.4211999999986,287100.57080000004,1573.9985808047875
2016-04-19,-278.04399999999805,287741.83680000005,707.815780443478
2016-04-20,1168.962599999998,284683.4587,213.55552633642245
2016-04-21,708.8965000000007,281048.7836,-1205.4401386282657
2016-04-22,253.7236000000022,283103.34719999996,0.0
2016-04-25,-27.48699999999559,282362.09020000004,-386.11068076962437
2016-04-26,491.2625999999934,292932.6728,332.1984636211581
2016-04-27,108.25919999999954,295736.822,462.1581306201204
2016-04-28,238.58619999999806,299400.55819999997,-2036.7839197678209
2016-04-29,2599.0682000000083,310094.0514,-1206.4840036383036
2016-05-02,-283.80300000000625,312381.1384,1780.5785641301725
2016-05-03,-108.40079999999602,310537.98760000005,-1951.4752669662528
2016-05-04,-536.2284000000101,310280.3792,-1249.3558492839074
2016-05-05,279.9154000000084,310614.6296,-43.72987169212107
2016-05-06,129.21640000000372,310699.616,820.0951049790997
2016-05-09,208.33039999998692,312521.7664,184.33894619580266
2016-05-10,748.5762000000116,315113.34260000003,2787.63142961621
2016-05-11,-535.5637999999905,313570.7588,-2096.6501488878353
2016-05-12,-581.307600000001,313375.0912,65.12150844264308
2016-05-13,413.80659999999415,301376.55779999995,-1953.077773054614
2016-05-16,304.80720000001213,302564.905,2211.0547972161567
2016-05-17,563.6949999999904,299590.08,-2091.038262007737
2016-05-18,-909.615,294533.71499999997,64.77050747907327
2016-05-19,-243.92500000000697,295006.64,-776.5840255329869
2016-05-20,931.9350000000093,296554.115,1415.8825519501386
2016-05-23,9.999999999995712,295154.295,-305.3940676880866
2016-05-24,-319.1450000000017,308795.69,2905.202262110197
2016-05-25,362.76499999999385,319873.425,1520.269399600825
2016-05-26,-298.3549999999964,320726.63,64.25645782399558
2016-05-27,372.2900000000061,322450.335,963.5706143168078
2016-05-31,-121.21499999999662,321980.31000000006,-426.4203289385299
2016-06-01,226.7899999999969,322369.83999999997,459.27566575838455
2016-06-02,-487.12999999999863,323311.19,682.1751839523154
2016-06-03,-977.69,325177.05,-669.4785011652102
2016-06-06,227.37000000000464,324902.98,1140.4573979094196
2016-06-07,590.2100000000006,314234.0,349.9491517091643
2016-06-08,-779.1100000000042,315330.74,730.5711553956929
2016-06-09,-522.2099999999971,313778.57,-306.0540199563204
2016-06-10,-671.5599999999968,310427.18,-2124.1716099070227
2016-06-13,-897.0349999999991,308422.14,-1729.2534466694692
2016-06-14,-1635.8250000000119,297380.66500000004,-439.9756582660125
2016-06-15,164.93000000000123,296304.385,-312.4240156610448
2016-06-16,-48.534999999993914,287714.84,668.8733835468382
2016-06-17,1090.9199999999973,288315.56,-1989.8933197996914
2016-06-20,179.90000000000416,289050.07,1443.3869751298353
2016-06-21,-272.10499999999956,289523.675,636.2023078429288
2016-06-22,-781.3350000000024,289365.74,-365.5873079189729
2016-06-23,385.9850000000001,292453.045,2918.706787372131
2016-06-24,-1776.9500000000069,275657.06500000006,-8165.133111123182
2016-06-27,-1815.735000000001,273215.89,-3894.8783186235974
2016-06-28,2160.9649999999965,277148.35000000003,4042.0253088519685
2016-06-29,1025.3050000000044,280223.96499999997,3816.6641686831695
2016-06-30,-1164.2000000000073,286655.205,3052.918646886662
2016-07-01,525.5500000000036,287018.755,476.98104688390356
2016-07-05,-1311.0799999999947,284559.41500000004,-1613.038602196395
2016-07-06,567.3599999999985,285029.58499999996,1344.2644600192416
2016-07-07,985.6250000000009,283007.27,-143.24599034281724
2016-07-08,638.4449999999999,287893.145,3341.6915502450324
2016-07-11,713.220000000005,287746.97,790.4768100990644
2016-07-12,1737.4699999999964,288348.45,1627.9105603544176
2016-07-13,-187.48499999999973,288090.685,-31.280743180753188
2016-07-14,-161.61500000000183,288051.92,1251.4043824125702
2016-07-15,259.52499999999566,289348.28500000003,-300.7435323807318
2016-07-18,477.8100000000009,289330.725,601.4645008401793
2016-07-19,-657.3849999999973,277871.725,-227.01684704674048
2016-07-20,892.7614999999898,278367.98,927.8562365355989
2016-07-21,-843.2749999999868,278227.105,-846.5981086204806
2016-07-22,-290.17500000000103,280828.35000000003,1010.4425670720691
2016-07-25,23.790000000001115,279947.55,-608.7030458716292
2016-07-26,359.33499999999015,280330.82499999995,103.45096925459282
2016-07-27,-672.4349999999898,277223.685,-237.82745432395836
2016-07-28,-435.7350000000047,276389.68999999994,258.7827047040551
2016-07-29,1422.7450000000008,276254.305,361.87795226059677
2016-08-01,-916.5149999999998,274990.92,-185.80865180645444
2016-08-02,-1396.035000000006,262184.525,-1436.8727335536603
2016-08-03,1534.7050000000095,261888.21,655.9013529192692
2016-08-04,-229.53499999999957,262473.17,238.1435043355015
2016-08-05,157.96999999999744,261787.38499999995,1833.4260756931296
2016-08-08,688.1849999999943,261853.44,-133.5431672734001
2016-08-09,-1525.9849999999906,262178.735,133.6227848461841
2016-08-10,-248.00750000000374,258446.985,-554.717771751087
2016-08-11,417.98500000000547,259949.22499999998,1040.1019579994177
2016-08-12,102.54749999999058,259320.79499999998,-194.75892855758624
2016-08-15,369.3250000000028,258187.81000000003,646.3412555193377
2016-08-16,298.04000000000156,254749.565,-1155.9768730923295
2016-08-17,-224.14499999999535,256612.38999999998,421.5997210723773
2016-08-18,-479.1325000000083,258565.91500000004,502.91705452280615
2016-08-19,111.41500000000644,257441.36000000002,-327.70030140196036
2016-08-22,40.22000000000264,257911.63999999998,-10.25562939918936
2016-08-23,160.03900000000195,258005.79499999998,451.26834279796026
2016-08-24,181.00999999999226,266956.845,-1146.3748818418035
2016-08-25,511.11500000000353,267286.52,-154.32168342214592
2016-08-26,534.4849999999956,265058.07499999995,-422.1032393428358
2016-08-29,-241.1749999999979,264422.53,1104.4902335694728
2016-08-30,504.5899999999989,261962.835,-370.32677193134674
2016-08-31,-451.4099999999976,261979.635,-637.4240616140168
2016-09-01,-221.33000000000104,261372.705,10.310356283461417
2016-09-02,310.1250000000006,264257.0,1010.3684364151544
2016-09-06,-598.7199999999925,254405.72,678.2195706707379
2016-09-07,522.6849999999966,254070.225,-21.2839094671421
2016-09-08,630.9050000000002,254123.53999999998,-511.6810302956215
2016-09-09,454.49999999999966,246714.33920000002,-5364.430576061318
2016-09-12,149.47280000000734,250276.405,3215.6187460787232
2016-09-13,-732.1500000000025,246819.21899999998,-3221.935344403148
2016-09-14,-390.3149999999995,247093.865,-84.08817704452227
2016-09-15,136.25749999999806,249465.138,2239.688003827758
2016-09-16,-304.4629999999928,249791.175,-1988.4878416019485
2016-09-19,175.39369999998564,250458.19869999998,42.016501830631015
2016-09-20,199.64030000000102,250172.29899999997,10.502156641670224
2016-09-21,88.55100000000951,253550.61000000002,2520.3994927195804
2016-09-22,86.8464999999927,255120.41499999998,1412.3439618687928
2016-09-23,-443.56499999999676,255054.32999999996,-1228.0622737784527
2016-09-26,-257.00999999999647,253211.15039999998,-1815.9239712841065
2016-09-27,1.2163999999995703,252862.82,1391.3754579154852
2016-09-28,533.6649999999973,243144.208,1112.4710378642333
2016-09-29,-70.26099999999828,230164.31699999998,-2027.7325922478215
2016-09-30,-196.55499999999856,230150.97499999998,1691.2845645702616
2016-10-03,135.76000000000073,229142.875,-538.8155013538978
2016-10-04,415.0000000000033,217280.445,-1142.548787557214
2016-10-05,149.7599999999968,217434.2,991.8026767541511
2016-10-06,92.82000000000505,217277.14500000002,155.91048895568562
2016-10-07,-29.074999999997942,215910.48,-768.6237298112302
2016-10-10,-162.51000000000292,216846.6,1167.3256504692135
2016-10-11,721.0600000000019,214478.471,-2830.6134944020087
2016-10-12,173.59499999999997,204768.40600000002,294.0328302920157
2016-10-13,-46.416000000002526,205056.43999999997,-734.1189809698446
2016-10-14,102.32000000000585,204897.05,115.74065883250903
2016-10-17,-20.919999999998407,205190.88,-778.2171003128154
2016-10-18,491.51999999999845,216976.94999999998,1403.5609666815142
2016-10-19,589.6700000000037,217483.064,597.782598789709
2016-10-20,191.04649999999802,215591.27499999997,-418.3806699460356
2016-10-21,-37.205000000006095,216075.88,104.79078216293031
2016-10-24,-568.3949999999967,196180.98500000004,953.1504703709664
2016-10-25,224.98999999999762,196010.605,-750.9474518165722
2016-10-26,-372.0500000000022,195432.83500000002,-449.9902213322737
2016-10-27,-129.08999999999114,194547.8,-597.6986955523302
2016-10-28,-2.770000000002824,185720.67200000002,-662.380779100035
2016-10-31,-755.4550000000022,188489.97500000003,10.545145614497097
2016-11-01,36.160000000005425,186395.64500000002,-1623.8760213161147
2016-11-02,-403.1650000000004,184454.90999999997,-1348.944062416036
2016-11-03,-289.60000000000497,184375.09,-1025.8484976374862
2016-11-04,1038.4899999999973,183955.15,-246.90631633642099
2016-11-07,86.30000000000703,186815.15999999997,4943.57235432464
2016-11-08,-765.320000000002,187637.1,1009.4368467956198
2016-11-09,180.59499999999838,176294.95500000002,2375.358041570147
2016-11-10,340.1300000000017,173616.625,560.1630131757464
2016-11-11,-284.8500000000027,173562.875,-516.6110199384292
2016-11-14,-933.1199999999993,163640.765,176.0535497242332
2016-11-15,602.5600000000011,163826.61000000002,1748.8057023142733
2016-11-16,846.2399999999957,163233.21999999997,-420.98165294546163
2016-11-17,328.33000000000476,163904.90000000002,1152.162793761875
2016-11-18,52.97999999999897,162513.88,-501.49320606486697
2016-11-21,0.7620000000032192,163583.32,1692.4886318931194
2016-11-22,291.9999999999968,164639.66999999998,437.76700296497586
2016-11-23,184.05000000000425,154037.55,121.92938157042892
2016-11-25,102.02999999999899,155703.92000000004,832.7310847751569
2016-11-28,99.12000000000292,156903.06,-1052.2372060567723
2016-11-29,-117.14000000000068,157263.89,437.1117820334698
2016-11-30,-45.98999999999977,154065.16000000003,-537.7169806335021
2016-12-01,-569.5600000000023,152585.44999999998,-823.7702385015514
2016-12-02,33.790000000003175,153246.22,112.28272413313637
2016-12-05,-107.92000000000257,154188.06,1346.7180119032898
2016-12-06,-255.30000000000126,154499.84000000003,709.9030200138421
2016-12-07,-299.60999999999825,146727.37,2931.740740555962
2016-12-08,-172.79499999999706,137839.9,548.8405551627383
2016-12-09,21.849999999993713,138705.84,1353.8177830358275
2016-12-12,18.5000000000029,138268.56,-257.2641228706056
2016-12-13,195.47499999999752,139080.66999999998,1495.8278567249986
2016-12-14,268.4000000000012,137280.88999999998,-1850.0081963178989
2016-12-15,-430.29999999999956,137897.03999999998,922.7805389931975
2016-12-16,166.76999999999936,137816.21999999997,-1749.0584588662678
2016-12-19,-480.2999999999999,138616.2,488.0110078037024
2016-12-20,-28.089999999999975,138318.02,864.585982593791
2016-12-21,49.217500000006325,137984.34999999998,-623.6736337489156
2016-12-22,23.919999999997884,137721.49,-387.16102541142607
2016-12-23,-45.45000000000343,127885.40999999999,328.1646695080836
2016-12-27,-115.15999999999579,128145.47,556.0713036128211
2016-12-28,107.59249999999783,127073.11,-1852.285329670154
2016-12-29,57.230000000001084,127694.32,-49.939065260726174
2016-12-30,47.74999999999986,127200.57999999999,-819.1831977261899
2017-01-03,406.9500000000023,127821.32999999999,1714.5634034002255
2017-01-04,116.99000000000069,128823.73,1333.375703039952
2017-01-05,-43.94000000000224,128698.92000000001,-178.05090687711794
2017-01-06,563.7249999999963,128453.21,801.8661005343281
2017-01-09,282.49000000000484,127501.91,-739.8217229328202
2017-01-10,-255.93000000000404,127118.59999999999,0.0
2017-01-11,-148.39999999999716,127646.68999999999,633.4053516278958
2017-01-12,-79.24000000000119,127884.94,-562.5368524321826
2017-01-13,-18.10000000000005,118206.48999999999,514.4828188003712
2017-01-17,-134.240000000002,119378.18,-789.6992729005639
2017-01-18,-208.02599999999953,118405.4,495.30723732616167
2017-01-19,-194.05000000000194,117617.92000000001,-830.2812829445414
2017-01-20,-275.95000000000203,118861.63,823.4474598679826
2017-01-23,-190.6399999999947,118313.16,-583.1994781915531
2017-01-24,158.48999999999728,118532.35,1437.026137920076
2017-01-25,329.33999999999776,118720.05,1939.9352110433801
2017-01-26,-45.779999999996136,118849.59,-234.30921276132253
2017-01-27,432.6599999999941,118661.89000000001,-351.8316354617135
2017-01-30,11.040000000008149,118523.13,-1389.9622891379756
2017-01-31,117.10999999999629,119153.66,-19.699101286767984
2017-02-01,-38.40000000000029,119900.75,88.65374781395285
2017-02-02,-400.8100000000006,110531.70999999999,147.69782415215928
2017-02-03,21.68500000000282,111062.39000000001,1544.8858237583386
2017-02-06,231.61999999999694,110815.45999999999,-400.6796686358043
2017-02-07,200.35999999999876,110870.21999999999,9.790177123569835
2017-02-08,126.52000000000231,111928.19,293.6924847865335
2017-02-09,-142.069999999999,112158.95999999999,1329.6635571912252
2017-02-10,-47.2900000000006,132767.49,884.4541962271443
2017-02-13,-111.01500000000067,132844.775,1219.81521904676
2017-02-14,383.64500000000015,133509.84000000003,895.4662033242131
2017-02-15,-343.9300000000008,133614.04,1170.0229369529623
2017-02-16,-449.8099999999964,133583.53,-190.81093554407914
2017-02-17,342.36999999999273,146744.21999999997,353.3010148659408
2017-02-21,-43.18999999999539,147964.08,1334.7106846149331
2017-02-22,122.73999999999997,147203.66,-199.02139721307572
2017-02-23,132.34000000000142,147093.32,151.7701201219457
2017-02-24,-192.85250000000295,136562.63,284.376406136986
2017-02-27,-329.32,136181.26,350.28645015347473
2017-02-28,133.7200000000003,145914.95,-604.9554043678448
2017-03-01,-59.389999999999816,147354.77000000002,3137.2216238262445
2017-03-02,593.490000000002,146271.91,-1411.4231903579573
2017-03-03,428.3299999999982,145517.15,141.09614610948972
2017-03-06,8.470000000003182,144993.54,-667.434915996804
2017-03-07,-169.8600000000005,156682.65,-669.4284324259153
2017-03-08,230.01499999999712,156315.12,-416.09987743307283
2017-03-09,-95.05000000000115,156151.08,284.2321502664397
2017-03-10,-80.73999999999779,157086.55000000002,785.3796152105444
2017-03-13,234.61500000000223,157196.93000000002,113.15235385086285
2017-03-14,83.19499999999766,156200.765,-857.6390296874791
2017-03-15,-70.11500000000028,178983.13,1939.4654960940343
2017-03-16,543.410000000001,178739.6,-440.84313328454135
2017-03-17,378.5900000000011,178345.87,-1362.7283675386834
2017-03-20,-23.42999999999833,179411.04,-245.84608054432294
2017-03-21,-122.44750000000664,177277.14,-2877.664550685781
2017-03-22,-340.89999999999327,176722.09,527.4016544284046
2017-03-23,-138.20000000000317,188645.93,-239.16523485795648
2017-03-24,-18.78999999999899,197853.03000000003,-162.8060899513403
2017-03-27,-275.94000000000244,197529.58,-230.01097226384664
2017-03-28,-11.249999999993804,199176.78999999998,1630.9181247887475
2017-03-29,646.0824999999945,199619.84,209.53525189452287
2017-03-30,-311.0499999999989,199706.61,713.6575259725146
2017-03-31,-142.75000000000097,199997.29,-521.6877087034773
2017-04-03,-19.019999999998547,209488.35,-389.80179521903517
2017-04-04,881.2599999999975,208199.65999999997,142.85887363917956
2017-04-05,317.9000000000001,207495.95,-666.2500739895497
2017-04-06,-118.20999999999785,208698.63000000003,630.0515649861887
2017-04-07,-218.68000000000225,208221.38,-228.46740559642876
2017-04-10,107.27999999999929,221582.82999999996,133.40864576792367
2017-04-11,174.33999999999907,221525.68000000002,-266.65856619879713
2017-04-12,497.1099999999997,240236.72,-982.0910432944397
2017-04-13,298.57000000000335,238425.02,-1455.6779807415126
2017-04-17,-313.740000000005,241264.86,1985.7238023034795
2017-04-18,570.2099999999984,241137.0,-668.8347504926425
2017-04-19,-168.3849999999984,240862.705,-412.08537094428283
2017-04-20,765.4950000000015,240462.84000000003,1824.1963557709419
2017-04-21,-81.31000000000182,240633.3,-714.264016603918
2017-04-24,137.56000000000486,243389.76,2464.923629380723
2017-04-25,987.284999999996,244441.44499999998,1304.1050906452208
2017-04-26,-299.9550000000007,256468.41999999998,-140.93053336203937
2017-04-27,486.59000000000844,266076.41000000003,188.02560812925785
2017-04-28,32.52999999999787,264588.42000000004,-488.45680193982287
2017-05-01,333.659999999998,264839.67999999993,564.8349921625152
2017-05-02,-612.5399999999983,263201.41000000003,84.51226428736675
2017-05-03,122.3975000000006,261317.83,-272.2146509952261
2017-05-04,-775.9949999999994,274643.005,263.1475468350592
2017-05-05,90.12499999999706,266297.65,882.387893268061
2017-05-08,200.01499999999874,264151.195,-37.4011722803577
2017-05-09,-1443.2049999999954,263625.69000000006,-205.74078058841326
2017-05-10,125.55499999999427,264350.22500000003,402.49918853466176
2017-05-11,823.1075000000023,263456.52,-457.83965146181356
2017-05-12,1095.6399999999958,270901.27,-374.5116966999604
2017-05-15,-545.179999999996,272113.65,1237.9572050168265
2017-05-16,241.51500000000084,271731.765,-205.19282345326312
2017-05-17,860.1850000000028,267966.85,-3976.9201767401682
2017-05-18,760.8399999999968,280328.61,902.892878659942
2017-05-19,518.4900000000014,283377.61,1457.764278965806
2017-05-22,-1216.0199999999993,284975.80000000005,1137.9845374386655
2017-05-23,222.14000000000266,284566.64999999997,495.9379517023503
